r2,mse,rmse,mae,model,seed
-0.08008086646046392,98.52598269608568,9.926025523646697,6.049206427723231,multioutput_gp__rfe_missforest,80
0.043764693237444,72.2609790912052,8.50064580436129,5.040678376800668,multioutput_svr__rfe_missforest,80
0.25040766846627666,42.67635977366996,6.5327145792289105,4.5756996849763585,gbdt__rfe_missforest,80
0.027500963034594872,86.57796672375974,9.304728191825903,5.161794590495336,multitask_gp__rfe_missforest,80
0.28305814741627133,30.18092644964523,5.493716997593272,3.8148479363468875,random_forest__hyperimpute,80
-0.1596648370008883,96.26499252831736,9.811472495416647,5.948367625301991,ridge__hyperimpute,80
-0.18409596158396005,99.44212550453054,9.972067263337655,6.043261519548871,multitask_lasso__hyperimpute,80
-0.17280969590163003,97.98943523470818,9.898961321002734,5.999485147777955,multitask_elasticnet__hyperimpute,80
-0.2313034762139049,104.16944100890859,10.206343175148904,6.587623062904884,multioutput_gp__hyperimpute,80
-0.43551310458742265,68.33670162751972,8.266601576677063,5.475818552478306,multioutput_svr__hyperimpute,80
-0.045005735149285714,38.92338585225858,6.238860941891443,4.703169628206194,gbdt__hyperimpute,80
-0.23759656627580716,82.1056419495343,9.061216361478976,5.525094099035073,multitask_gp__hyperimpute,80
-0.08155307327910011,55.60044558083819,7.456570631385328,4.9648522256869185,random_forest__knn_based_method_matimputer,80
-0.18179364302787812,108.91720090615519,10.436340398154671,6.064171386977759,ridge__knn_based_method_matimputer,80
-0.19305569575353676,112.56765568106856,10.609790557832353,6.123385684362598,multitask_lasso__knn_based_method_matimputer,80
-0.18787538608697837,110.90420713846864,10.531106643580657,6.096460295349513,multitask_elasticnet__knn_based_method_matimputer,80
-0.06802816302629999,100.50667170916225,10.025301576968259,6.165458372197263,multioutput_gp__knn_based_method_matimputer,80
0.02231375585089232,64.87035713509094,8.054213626114652,4.954029890470813,multioutput_svr__knn_based_method_matimputer,80
0.13298500005579533,42.01437429309084,6.481849604325206,4.601482507907085,gbdt__knn_based_method_matimputer,80
-0.04927070251535698,80.14656866612981,8.952461598137678,5.015043594111186,multitask_gp__knn_based_method_matimputer,80
-2.22499394188333,75.70012068695048,8.700581629233215,6.8005054336760296,random_forest__gain,80
-2.173792717190336,203.5611771617312,14.267486714965996,9.503741384499158,ridge__gain,80
-2.1844795180496095,206.94761949649612,14.385674106432973,9.523163490896366,multitask_lasso__gain,80
-2.179550720684259,205.36841692287967,14.330680965079074,9.5143620620511,multitask_elasticnet__gain,80
-0.7272088784428374,163.38791226359518,12.78232812376506,7.967168256518433,multioutput_gp__gain,80
-2.708060205720779,153.8611377853342,12.404077466113076,8.76982882991718,multioutput_svr__gain,80
-2.621845854627628,79.12780158602821,8.895380912924876,6.8296145581807695,gbdt__gain,80
-2.5817753534822625,184.5496208611307,13.584904153549656,9.31676738958247,multitask_gp__gain,80
0.3054714347764612,37.36954376579961,6.1130633700134025,4.086846597881591,random_forest__sinkhorn,80
-0.00465513142042312,101.66777605788667,10.08304398769968,5.563576417242783,ridge__sinkhorn,80
-0.012978820358861082,104.44553752790847,10.219859956374572,5.6118043160051805,multitask_lasso__sinkhorn,80
-0.009215112752748722,103.18769072909897,10.158134214957931,5.590354689180848,multitask_elasticnet__sinkhorn,80
-0.03196145588786409,97.65385191403077,9.881996352662288,5.8870817676553155,multioutput_gp__sinkhorn,80
0.09604875952311656,71.71792927447073,8.46864388638882,4.8224574902288575,multioutput_svr__sinkhorn,80
0.27925566233459853,39.71313766892818,6.301836055383238,4.371175805511333,gbdt__sinkhorn,80
0.026719982662169156,88.39488039465655,9.401855157077062,5.0919165574824845,multitask_gp__sinkhorn,80
0.27167100472315175,36.362546353370455,6.030136512001238,4.09597264035574,random_forest__mice_iterativeimputer,80
-0.1081787557562694,98.85397636035778,9.942533699231689,5.915101562732185,ridge__mice_iterativeimputer,80
-0.11135510380525254,100.14504493289891,10.007249618796312,5.9307483277704,multitask_lasso__mice_iterativeimputer,80
-0.11000987691850828,99.56175079445018,9.978063479175214,5.923573438141909,multitask_elasticnet__mice_iterativeimputer,80
-0.4216408482947281,105.83468948902157,10.287598820376967,6.864760348059591,multioutput_gp__mice_iterativeimputer,80
-0.2761928892717097,74.82727726071745,8.650276137830367,5.093353764417974,multioutput_svr__mice_iterativeimputer,80
-0.04051863731400923,60.24974333686877,7.762070814986731,5.349895395668146,gbdt__mice_iterativeimputer,80
-0.1865136312418165,113.4201272499171,10.649888602699894,6.442161365591549,multitask_gp__mice_iterativeimputer,80
-0.5606534682594226,50.188647928864256,7.084394676248936,5.245571766952066,random_forest__knn插补,80
-0.6047044465134523,112.04967283974284,10.585351805194897,6.450452652404299,ridge__knn插补,80
-0.6048485638036016,115.63553078320147,10.75339624412685,6.513232518241402,multitask_lasso__knn插补,80
-0.6044986904966625,113.99238678417305,10.676721724582553,6.484281607605861,multitask_elasticnet__knn插补,80
-0.15300463716417662,99.59200322804705,9.97957931117575,6.243960668899133,multioutput_gp__knn插补,80
-0.7739520385268547,76.6619893852537,8.755683262044927,5.650171910685139,multioutput_svr__knn插补,80
-0.7106491938541999,53.767167231749234,7.332609851325055,5.59324593267387,gbdt__knn插补,80
-0.7342536982368311,91.33098278344708,9.556724479833406,5.801157971835428,multitask_gp__knn插补,80
-2.546800451820755,88.21051797165796,9.392045462606001,7.865169907667497,random_forest__mida,80
-3.0105816440712543,185.41013464889724,13.61653901139703,9.939842326987904,ridge__mida,80
-3.020537698388157,187.9508500341315,13.70951676880449,9.969564834335767,multitask_lasso__mida,80
-3.0161564196169843,186.8001741543511,13.66748602173608,9.956134682505516,multitask_elasticnet__mida,80
-2.5552839700076015,156.45384949163895,12.508151321903608,8.944684262487819,multioutput_gp__mida,80
-2.808528488103963,142.1857340612804,11.92416596921061,8.939936664967808,multioutput_svr__mida,80
-2.198356060379089,76.65876715961622,8.755499252447928,6.847468200344752,gbdt__mida,80
-2.643792982334767,170.80510645559548,13.069242765194756,9.615830800819804,multitask_gp__mida,80
-1.8279689769062237,91.65244990072934,9.573528602387384,7.132242609396213,random_forest__miwae,80
-3.685623646936633,702.1883228534442,26.498836254700777,16.798283184898867,ridge__miwae,80
-3.689358426931115,705.1595812251511,26.554841012989534,16.829197488369033,multitask_lasso__miwae,80
-3.687676230864582,703.8576113311558,26.530314949716594,16.81552920074433,multitask_elasticnet__miwae,80
-3.373495314477717,419.97659724769466,20.49333055527321,13.90886929963481,multioutput_gp__miwae,80
-2.7700714019122405,271.26563396542883,16.470143714170465,11.599115757350983,multioutput_svr__miwae,80
-1.9195438314177578,104.23890192931438,10.209745439006516,7.564795411622841,gbdt__miwae,80
-2.690121821822655,336.247193164211,18.33704428647679,12.370222273103568,multitask_gp__miwae,80
-0.01945220276205678,61.06080055804332,7.81414106335708,5.524860099049296,random_forest__softimpute,80
-1.2319632155245097,396.4906398123355,19.91207271512274,11.579021629020323,ridge__softimpute,80
-1.2371708279847675,397.9443713107515,19.948543087422486,11.603240712336625,multitask_lasso__softimpute,80
-1.2349265190409602,397.3060627491057,19.932537789983133,11.592786314453086,multitask_elasticnet__softimpute,80
-0.7724233011987383,266.53067247968426,16.32576713296145,9.61320856811311,multioutput_gp__softimpute,80
-0.4893251211130688,194.46543644553356,13.945086462461735,8.631032118397627,multioutput_svr__softimpute,80
-0.04662271200677648,56.24451397958844,7.499634256388004,5.4296365273379,gbdt__softimpute,80
-0.6986796251818781,256.6307068530029,16.019697464465516,9.533759860975234,multitask_gp__softimpute,80
-2.7963062200165383,101.19084922690593,10.059366243800149,8.015750606124763,random_forest__低秩矩阵,80
-4.107839093056111,565.9191299107011,23.789054834328773,16.033699104791054,ridge__低秩矩阵,80
-4.105744286136933,566.6951159053295,23.80535897451096,16.041877838434786,multitask_lasso__低秩矩阵,80
-4.1065899739192115,566.3442571918761,23.797988511466176,16.03823706897046,multitask_elasticnet__低秩矩阵,80
-4.433975678283477,440.9907382731385,20.999779481535956,14.872563253573551,multioutput_gp__低秩矩阵,80
-3.6571937678768562,263.40004404159714,16.229603939763816,12.054019900870582,multioutput_svr__低秩矩阵,80
-2.8325407273851333,131.1742140738127,11.453131190805975,8.781875357963333,gbdt__低秩矩阵,80
-3.7708924148552656,379.18218031257646,19.4726007588246,13.514604699783971,multitask_gp__低秩矩阵,80
0.23093008823117606,32.618659201786244,5.711274744029239,3.7220126314359963,random_forest__堆叠,80
-0.17872563299251903,106.38986762101949,10.314546408883887,6.0187138118820425,ridge__堆叠,80
-0.20403485047092665,110.7891603501669,10.525642989868452,6.12440969948744,multitask_lasso__堆叠,80
-0.19233600996235706,108.77331319145166,10.429444529381787,6.076696928527172,multitask_elasticnet__堆叠,80
-0.11476170729746049,101.32030020372837,10.065798537807538,6.259560013805904,multioutput_gp__堆叠,80
-0.2468936301544678,68.84690815219012,8.297403699482755,5.163269594321956,multioutput_svr__堆叠,80
0.057061707125469874,38.94500717273664,6.240593495232376,4.573851473011003,gbdt__堆叠,80
-0.21356492634248633,84.27103590996617,9.179925702856542,5.168117024079305,multitask_gp__堆叠,80
0.3281222137176271,35.206195010505354,5.933480851111374,4.023825168149345,random_forest__vae,80
-0.005977442620009987,103.71557924141032,10.184084604980967,5.56375860533954,ridge__vae,80
-0.014169780466751825,106.43712627381794,10.316837028557636,5.6089357666340565,multitask_lasso__vae,80
-0.010468076026866668,105.2076491041323,10.257078000294836,5.58820321418684,multitask_elasticnet__vae,80
-0.031221899798377084,97.61553198954448,9.880057286754186,5.8608869703414355,multioutput_gp__vae,80
0.09568493475428888,73.15000855512812,8.552777826830773,4.748570168926627,multioutput_svr__vae,80
0.29392280131461335,50.872317335176625,7.132483251657632,4.702544662660092,gbdt__vae,80
0.0727601810702174,90.62610766423121,9.51977455952772,5.118406733967424,multitask_gp__vae,80
0.3303172140763944,34.96235433367697,5.912897287597423,4.007628513198871,random_forest__vanilla,80
-0.003700553605369694,103.57377270932278,10.177120059688928,5.564546279452062,ridge__vanilla,80
-0.011877488059309327,106.3031380122482,10.310341314052033,5.610164457796003,multitask_lasso__vanilla,80
-0.008183376419813648,105.07004043388659,10.25036781944368,5.588822768851911,multitask_elasticnet__vanilla,80
-0.029433416013039504,97.62270816309605,9.880420444651941,5.865922783449839,multioutput_gp__vanilla,80
0.10148337957221679,73.04294077400675,8.546516294608391,4.752292650983709,multioutput_svr__vanilla,80
0.3198128081293744,41.008731217193706,6.403805994656124,4.3300730424823906,gbdt__vanilla,80
0.07609876623768255,90.38864583503366,9.507294348816263,5.111035798162124,multitask_gp__vanilla,80
0.17825291765368032,36.23362584608964,6.0194373363371465,4.221728010043499,random_forest__vae_miwae,80
-0.09297672234551921,100.9602934389161,10.047899951677271,5.721853649045342,ridge__vae_miwae,80
-0.1006654208718675,103.86307181942686,10.191323359575383,5.783840649622335,multitask_lasso__vae_miwae,80
-0.09719083478637533,102.54853313309523,10.126624962597125,5.7563025973576565,multitask_elasticnet__vae_miwae,80
-0.07246967824136635,98.44953012043169,9.922173659054335,6.054071204693601,multioutput_gp__vae_miwae,80
-0.13672834715585608,77.79130441823868,8.819937891971728,5.023663506354615,multioutput_svr__vae_miwae,80
0.027486034389878927,49.33112788259846,7.0236121677238454,4.762740721040094,gbdt__vae_miwae,80
-0.18998493352954646,93.6701697447471,9.678335070906932,5.344877709295423,multitask_gp__vae_miwae,80
0.3295884178618241,34.96292284650855,5.912945361366749,4.025860746758488,random_forest__h_vae,80
-0.0029363579650222016,103.55230822433973,10.17606545892565,5.564741562790596,ridge__h_vae,80
-0.011120404987950777,106.27946232763568,10.309193097795564,5.610296767425565,multitask_lasso__h_vae,80
-0.0074226447311617205,105.04718609809565,10.249252953171545,5.589024953951762,multitask_elasticnet__h_vae,80
-0.02771078227945778,97.58638634544184,9.878582203203141,5.865612091372852,multioutput_gp__h_vae,80
0.10212074899267215,73.01782835246138,8.545047007036379,4.753061410232541,multioutput_svr__h_vae,80
0.25144600347138074,54.82678726049005,7.404511277625962,4.91659880431215,gbdt__h_vae,80
0.08503624095440063,87.09781339456867,9.332620928472808,5.019255136944413,multitask_gp__h_vae,80
0.3326804958346525,34.014350416638365,5.832182303103904,3.962234541825023,random_forest__hver,80
-0.003914693286974108,103.42463924322546,10.16979052110836,5.563812122701444,ridge__hver,80
-0.01210983156973075,106.15472973076294,10.303141740787755,5.60957719763089,multitask_lasso__hver,80
-0.008407124897758605,104.92132129880719,10.243110918993661,5.587522612843643,multitask_elasticnet__hver,80
-0.030097326504033572,97.6505159001147,9.881827558711734,5.863806351868625,multioutput_gp__hver,80
0.09967331065696411,73.03506214660155,8.54605535592893,4.7502689526370645,multioutput_svr__hver,80
0.30579007734226105,41.79334252255246,6.464777066732654,4.367077792745948,gbdt__hver,80
0.07723709174621682,89.52818652174092,9.46193355090496,5.080830591493999,multitask_gp__hver,80
0.3298376008356548,35.14727094233742,5.9285133838372515,4.006245721686912,random_forest__hmc_vae,80
-0.0035781573720967685,103.49418584354216,10.173209220474243,5.56394986853501,ridge__hmc_vae,80
-0.011753920566654641,106.22600065592982,10.306599859115995,5.609966108756398,multitask_lasso__hmc_vae,80
-0.008059752101011092,104.99168664033134,10.246545107514597,5.588189821860159,multitask_elasticnet__hmc_vae,80
-0.028426394925230247,97.5958026976793,9.879058796144465,5.862455639904079,multioutput_gp__hmc_vae,80
0.10208227171164241,73.00693338659039,8.544409481444015,4.748551000522256,multioutput_svr__hmc_vae,80
0.3197514932735015,41.39476875003342,6.433876650203469,4.327065447158342,gbdt__hmc_vae,80
0.0751858278944843,90.25638265546107,9.50033592329561,5.105878180349663,multitask_gp__hmc_vae,80
0.3355110882192963,34.258083046313956,5.853040495871693,3.984674147634295,random_forest__hh_vaem,80
-0.0030567641169559068,103.48244231734988,10.172632025063615,5.564670183254163,ridge__hh_vaem,80
-0.011249030725512699,106.21369679142968,10.306002949321803,5.610653961575314,multitask_lasso__hh_vaem,80
-0.007547925711520659,104.97969125371205,10.245959752688474,5.588787549919806,multitask_elasticnet__hh_vaem,80
-0.02841208493833347,97.61738117093672,9.880150867822653,5.866074900828054,multioutput_gp__hh_vaem,80
0.10310610401270676,73.02965811900002,8.54573917920504,4.750986610844724,multioutput_svr__hh_vaem,80
0.29508122024049993,51.58645277123519,7.182370971429642,4.728236042764209,gbdt__hh_vaem,80
0.07583307641592571,90.46760279223219,9.51144588336769,5.118145891664411,multitask_gp__hh_vaem,80
-0.4000588732171761,204.56010631431405,14.302451059672046,8.035646445536521,random_forest__gtmcc,80
-2.1421795990392605,650.3677209922117,25.502308150287334,14.313668221101095,ridge__gtmcc,80
-3.0909592605174288,864.9239106676335,29.4095887537999,16.377472271409633,multitask_lasso__gtmcc,80
-2.4899289340423474,729.9489127385182,27.017566743482252,15.128510926360976,multitask_elasticnet__gtmcc,80
-11.495367420694413,3198.8390209393838,56.558279861921044,27.697089253254664,multioutput_gp__gtmcc,80
-0.3658225074534016,89.9654871966897,9.48501382163936,6.611324646087496,multioutput_svr__gtmcc,80
0.031870167999009824,80.16257682256787,8.95335561801093,5.284113782693805,gbdt__gtmcc,80
-1.675484577153925,615.1368501615366,24.801952547360795,13.722069417213048,multitask_gp__gtmcc,80
0.13035778785912877,31.66686170832451,5.627331668590764,3.8877014312929643,random_forest__missforest,90
-0.22288634562481027,103.57693638905086,10.17727548949378,5.813480566334513,ridge__missforest,90
-0.23632355614166584,106.89320195399608,10.338916865610058,5.881168319113645,multitask_lasso__missforest,90
-0.23023767365809783,105.3851732112249,10.26572808967902,5.8498295025906,multitask_elasticnet__missforest,90
-0.010311624877324232,98.74071653351511,9.936836344305723,5.894942234193211,multioutput_gp__missforest,90
-0.21906482535397906,79.58369652199903,8.920969483301635,5.149528425920103,multioutput_svr__missforest,90
-0.04301272782658633,42.066723415429976,6.485886478765257,4.498677160587421,gbdt__missforest,90
-0.1485512229295317,89.107209887506,9.439661534584065,5.040931022312463,multitask_gp__missforest,90
0.2596508810651671,41.42805946939573,6.436463273366495,4.357350796656578,random_forest__rfe_missforest,90
-0.02737839598690664,101.60036372987683,10.07970057739201,5.6963242450931215,ridge__rfe_missforest,90
-0.03527178415893065,104.28487398538059,10.211996571943246,5.751393318606294,multitask_lasso__rfe_missforest,90
-0.03170734603578387,103.07110063570275,10.15239383769674,5.725403502507625,multitask_elasticnet__rfe_missforest,90
-0.08008086646046464,98.52598269608568,9.926025523646697,6.049206427723233,multioutput_gp__rfe_missforest,90
0.043329702693917366,72.40134669227757,8.50889808919331,5.045042401743042,multioutput_svr__rfe_missforest,90
0.25067685670928935,43.31079027858629,6.581093395370278,4.585283354062546,gbdt__rfe_missforest,90
0.027559301939856423,86.75428640525125,9.314198108546503,5.164133280542905,multitask_gp__rfe_missforest,90
0.25755153677680076,32.64508122885006,5.7135874220011775,3.9411148463324563,random_forest__hyperimpute,90
-0.1596648370008883,96.26499252831736,9.811472495416647,5.948367625301991,ridge__hyperimpute,90
-0.18409596158396005,99.44212550453054,9.972067263337655,6.043261519548871,multitask_lasso__hyperimpute,90
-0.17280969590163003,97.98943523470818,9.898961321002734,5.999485147777955,multitask_elasticnet__hyperimpute,90
-0.2313034762139049,104.16944100890859,10.206343175148904,6.587623062904884,multioutput_gp__hyperimpute,90
-0.43551310458742265,68.33670162751972,8.266601576677063,5.475818552478306,multioutput_svr__hyperimpute,90
-0.045005735149285714,38.92338585225858,6.238860941891443,4.703169628206194,gbdt__hyperimpute,90
-0.23759656627580716,82.1056419495343,9.061216361478976,5.525094099035073,multitask_gp__hyperimpute,90
-0.014404403091147822,43.53400508417835,6.598030394305436,4.549080962556478,random_forest__knn_based_method_matimputer,90
-0.20349016066166808,110.34059278260162,10.504313056197518,6.116117419807958,ridge__knn_based_method_matimputer,90
-0.21466190645891023,114.14883352450593,10.684045747024202,6.177091584964391,multitask_lasso__knn_based_method_matimputer,90
-0.20951842888709513,112.41173058655299,10.602439841213577,6.149015561718692,multitask_elasticnet__knn_based_method_matimputer,90
-0.056362265794063504,99.94962085531206,9.997480725428385,6.099016184599966,multioutput_gp__knn_based_method_matimputer,90
-0.016333974019546255,66.60539483834187,8.161212828884066,5.1009402581764265,multioutput_svr__knn_based_method_matimputer,90
0.09137959603593851,44.0245797523972,6.635102090578351,4.704270783813428,gbdt__knn_based_method_matimputer,90
-0.07792757678780424,80.89200085397965,8.99399804614053,5.080737390908996,multitask_gp__knn_based_method_matimputer,90
-2.2785783509752147,78.79799331024114,8.876823379466392,6.879135004785997,random_forest__gain,90
-2.173792717190336,203.5611771617312,14.267486714965996,9.503741384499158,ridge__gain,90
-2.1844795180496095,206.94761949649612,14.385674106432973,9.523163490896366,multitask_lasso__gain,90
-2.179550720684259,205.36841692287967,14.330680965079074,9.5143620620511,multitask_elasticnet__gain,90
-0.7272088784428374,163.38791226359518,12.78232812376506,7.967168256518433,multioutput_gp__gain,90
-2.708060205720779,153.8611377853342,12.404077466113076,8.76982882991718,multioutput_svr__gain,90
-2.621845854627628,79.12780158602821,8.895380912924876,6.8296145581807695,gbdt__gain,90
-2.5817753534822625,184.5496208611307,13.584904153549656,9.31676738958247,multitask_gp__gain,90
0.3100012477083425,37.55148572678033,6.127926707033981,4.082184067333775,random_forest__sinkhorn,90
-0.00465513142042312,101.66777605788667,10.08304398769968,5.563576417242783,ridge__sinkhorn,90
-0.012978820358861082,104.44553752790847,10.219859956374572,5.6118043160051805,multitask_lasso__sinkhorn,90
-0.009215112752748722,103.18769072909897,10.158134214957931,5.590354689180848,multitask_elasticnet__sinkhorn,90
-0.03196145588786409,97.65385191403077,9.881996352662288,5.8870817676553155,multioutput_gp__sinkhorn,90
0.09604875952311656,71.71792927447073,8.46864388638882,4.8224574902288575,multioutput_svr__sinkhorn,90
0.27925566233459853,39.71313766892818,6.301836055383238,4.371175805511333,gbdt__sinkhorn,90
0.026719982662169156,88.39488039465655,9.401855157077062,5.0919165574824845,multitask_gp__sinkhorn,90
0.292305855809722,35.07491669249857,5.9224080146928895,4.076938575906858,random_forest__mice_iterativeimputer,90
-0.1081787557562694,98.85397636035778,9.942533699231689,5.915101562732185,ridge__mice_iterativeimputer,90
-0.11135510380525254,100.14504493289891,10.007249618796312,5.9307483277704,multitask_lasso__mice_iterativeimputer,90
-0.11000987691850828,99.56175079445018,9.978063479175214,5.923573438141909,multitask_elasticnet__mice_iterativeimputer,90
-0.4216408482947281,105.83468948902157,10.287598820376967,6.864760348059591,multioutput_gp__mice_iterativeimputer,90
-0.2761928892717097,74.82727726071745,8.650276137830367,5.093353764417974,multioutput_svr__mice_iterativeimputer,90
-0.04051863731400923,60.24974333686877,7.762070814986731,5.349895395668146,gbdt__mice_iterativeimputer,90
-0.1865136312418165,113.4201272499171,10.649888602699894,6.442161365591549,multitask_gp__mice_iterativeimputer,90
-0.5695694755485251,45.05582849482195,6.712363852982193,5.078637225739624,random_forest__knn插补,90
-0.6047044465134523,112.04967283974284,10.585351805194897,6.450452652404299,ridge__knn插补,90
-0.6048485638036016,115.63553078320147,10.75339624412685,6.513232518241402,multitask_lasso__knn插补,90
-0.6044986904966625,113.99238678417305,10.676721724582553,6.484281607605861,multitask_elasticnet__knn插补,90
-0.15300463716417662,99.59200322804705,9.97957931117575,6.243960668899133,multioutput_gp__knn插补,90
-0.7739520385268547,76.6619893852537,8.755683262044927,5.650171910685139,multioutput_svr__knn插补,90
-0.7106491938541999,53.767167231749234,7.332609851325055,5.59324593267387,gbdt__knn插补,90
-0.7342536982368311,91.33098278344708,9.556724479833406,5.801157971835428,multitask_gp__knn插补,90
-2.4808654080897488,85.15084066970428,9.227721315129987,7.7444511218155885,random_forest__mida,90
-3.0105816440712543,185.41013464889724,13.61653901139703,9.939842326987904,ridge__mida,90
-3.020537698388157,187.9508500341315,13.70951676880449,9.969564834335767,multitask_lasso__mida,90
-3.0161564196169843,186.8001741543511,13.66748602173608,9.956134682505516,multitask_elasticnet__mida,90
-2.5552839700076015,156.45384949163895,12.508151321903608,8.944684262487819,multioutput_gp__mida,90
-2.808528488103963,142.1857340612804,11.92416596921061,8.939936664967808,multioutput_svr__mida,90
-2.198356060379089,76.65876715961622,8.755499252447928,6.847468200344752,gbdt__mida,90
-2.643792982334767,170.80510645559548,13.069242765194756,9.615830800819804,multitask_gp__mida,90
-1.8329169205139673,89.07601647914652,9.438009137479499,7.174404163471703,random_forest__miwae,90
-3.685623646936633,702.1883228534442,26.498836254700777,16.798283184898867,ridge__miwae,90
-3.689358426931115,705.1595812251511,26.554841012989534,16.829197488369033,multitask_lasso__miwae,90
-3.687676230864582,703.8576113311558,26.530314949716594,16.81552920074433,multitask_elasticnet__miwae,90
-3.373495314477717,419.97659724769466,20.49333055527321,13.90886929963481,multioutput_gp__miwae,90
-2.7700714019122405,271.26563396542883,16.470143714170465,11.599115757350983,multioutput_svr__miwae,90
-1.9195438314177578,104.23890192931438,10.209745439006516,7.564795411622841,gbdt__miwae,90
-2.690121821822655,336.247193164211,18.33704428647679,12.370222273103568,multitask_gp__miwae,90
-0.018776983428889393,60.747567180591936,7.794072567059659,5.459529133001463,random_forest__softimpute,90
-1.2319632155245097,396.4906398123355,19.91207271512274,11.579021629020323,ridge__softimpute,90
-1.2371708279847675,397.9443713107515,19.948543087422486,11.603240712336625,multitask_lasso__softimpute,90
-1.2349265190409602,397.3060627491057,19.932537789983133,11.592786314453086,multitask_elasticnet__softimpute,90
-0.7724233011987383,266.53067247968426,16.32576713296145,9.61320856811311,multioutput_gp__softimpute,90
-0.4893251211130688,194.46543644553356,13.945086462461735,8.631032118397627,multioutput_svr__softimpute,90
-0.04662271200677648,56.24451397958844,7.499634256388004,5.4296365273379,gbdt__softimpute,90
-0.6986796251818781,256.6307068530029,16.019697464465516,9.533759860975234,multitask_gp__softimpute,90
-2.7786967342097437,96.4491428436628,9.82085244994867,7.897858819553368,random_forest__低秩矩阵,90
-4.107839093056112,565.9191299107015,23.78905483432878,16.03369910479106,ridge__低秩矩阵,90
-4.105744286136937,566.6951159053306,23.805358974510984,16.041877838434793,multitask_lasso__低秩矩阵,90
-4.106589973919215,566.3442571918761,23.797988511466176,16.038237068970464,multitask_elasticnet__低秩矩阵,90
-4.433975678283477,440.9907382731385,20.999779481535956,14.872563253573551,multioutput_gp__低秩矩阵,90
-3.657071261858341,263.3989377994825,16.229569858732624,12.053943115021134,multioutput_svr__低秩矩阵,90
-2.8532450328815724,129.2159018799108,11.367317268375631,8.723312038842673,gbdt__低秩矩阵,90
-3.7708924148552656,379.18218031257646,19.4726007588246,13.514604699783971,multitask_gp__低秩矩阵,90
0.2918245292481992,31.39164428846289,5.602824670508875,3.6380159191137253,random_forest__堆叠,90
-0.18490944408821733,106.88283047565606,10.338415278738616,6.096827662129344,ridge__堆叠,90
-0.21028543008450393,111.34882027024672,10.552195045119603,6.20253159693071,multitask_lasso__堆叠,90
-0.19856783930743568,109.30323818680309,10.454818897848163,6.154974328176034,multitask_elasticnet__堆叠,90
-0.0940636015719794,101.51383771416067,10.075407570622673,6.23643568334614,multioutput_gp__堆叠,90
-0.1669299647544093,68.34085882794335,8.266853018406904,5.2726864727731835,multioutput_svr__堆叠,90
0.0999209288904773,41.39043884472298,6.433540148683536,4.606356670246182,gbdt__堆叠,90
-0.17628886184924805,80.60298174967123,8.97791633674937,5.177667284137959,multitask_gp__堆叠,90
0.32833287403295985,35.44584706217048,5.953641495939311,3.989261742346771,random_forest__vae,90
-0.005977442620009987,103.71557924141032,10.184084604980967,5.56375860533954,ridge__vae,90
-0.014169780466751825,106.43712627381794,10.316837028557636,5.6089357666340565,multitask_lasso__vae,90
-0.010468076026866668,105.2076491041323,10.257078000294836,5.58820321418684,multitask_elasticnet__vae,90
-0.031221899798377084,97.61553198954448,9.880057286754186,5.8608869703414355,multioutput_gp__vae,90
0.09568493475428888,73.15000855512812,8.552777826830773,4.748570168926627,multioutput_svr__vae,90
0.29392280131461335,50.872317335176625,7.132483251657632,4.702544662660092,gbdt__vae,90
0.0727601810702174,90.62610766423121,9.51977455952772,5.118406733967424,multitask_gp__vae,90
0.3284757869137641,36.47199401097477,6.039204749880134,4.032045273466408,random_forest__vanilla,90
-0.003700553605369694,103.57377270932278,10.177120059688928,5.564546279452062,ridge__vanilla,90
-0.011877488059309327,106.3031380122482,10.310341314052033,5.610164457796003,multitask_lasso__vanilla,90
-0.008183376419813648,105.07004043388659,10.25036781944368,5.588822768851911,multitask_elasticnet__vanilla,90
-0.029433416013039504,97.62270816309605,9.880420444651941,5.865922783449839,multioutput_gp__vanilla,90
0.10148337957221679,73.04294077400675,8.546516294608391,4.752292650983709,multioutput_svr__vanilla,90
0.3198128081293744,41.008731217193706,6.403805994656124,4.3300730424823906,gbdt__vanilla,90
0.07609876623768255,90.38864583503366,9.507294348816263,5.111035798162124,multitask_gp__vanilla,90
0.17404819964529142,39.15178131937798,6.257138428976778,4.345290970248424,random_forest__vae_miwae,90
-0.09297672234551921,100.9602934389161,10.047899951677271,5.721853649045342,ridge__vae_miwae,90
-0.1006654208718675,103.86307181942686,10.191323359575383,5.783840649622335,multitask_lasso__vae_miwae,90
-0.09719083478637533,102.54853313309523,10.126624962597125,5.7563025973576565,multitask_elasticnet__vae_miwae,90
-0.07246967824136635,98.44953012043169,9.922173659054335,6.054071204693601,multioutput_gp__vae_miwae,90
-0.13672834715585608,77.79130441823868,8.819937891971728,5.023663506354615,multioutput_svr__vae_miwae,90
0.027486034389878927,49.33112788259846,7.0236121677238454,4.762740721040094,gbdt__vae_miwae,90
-0.18998493352954646,93.6701697447471,9.678335070906932,5.344877709295423,multitask_gp__vae_miwae,90
0.3312244249562545,34.60373283186543,5.882493759611261,3.9830478631842325,random_forest__h_vae,90
-0.0029363579650222016,103.55230822433973,10.17606545892565,5.564741562790596,ridge__h_vae,90
-0.011120404987950777,106.27946232763568,10.309193097795564,5.610296767425565,multitask_lasso__h_vae,90
