1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Compressive strength,Flexural strength,_merge
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,64.75,815.0,0.0,0.85,194.25,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,28.0,50.0,50.0,146.75,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,259.0,815.0,0.0,0.85,0.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,28.0,50.0,50.0,143.79,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,0.0,815.0,0.0,0.85,259.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,91.0,50.0,50.0,156.34,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,194.25,815.0,0.0,0.85,-1249.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,91.0,50.0,50.0,165.92,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,129.5,815.0,0.0,0.85,129.5,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,91.0,50.0,50.0,160.92,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,64.75,815.0,0.0,0.85,194.25,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,91.0,50.0,50.0,161.34,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,259.0,815.0,0.0,0.85,0.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,91.0,50.0,50.0,164.14,,left_only
792.0,42.5,1.0,1.0,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,80.0,102.87,,left_only
792.0,42.5,1.0,1.0,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,80.0,103.74,,left_only
634.0,42.5,1.0,1.0,0.0,159.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,80.0,96.22,,left_only
475.0,42.5,1.0,1.0,0.0,317.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,80.0,102.99,,left_only
317.0,42.5,1.0,1.0,0.0,475.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,80.0,98.02,,left_only
634.0,42.5,1.0,1.0,159.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,80.0,88.15,,left_only
475.0,42.5,1.0,1.0,317.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,80.0,84.3,,left_only
317.0,42.5,1.0,1.0,475.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,80.0,74.3,,left_only
792.0,42.5,1.0,1.0,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,80.0,124.12,,left_only
792.0,42.5,1.0,1.0,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,80.0,124.43,,left_only
634.0,42.5,1.0,1.0,0.0,159.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,80.0,121.94,,left_only
475.0,42.5,1.0,1.0,0.0,317.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,80.0,123.68,,left_only
317.0,42.5,1.0,1.0,0.0,475.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,80.0,120.39,,left_only
634.0,42.5,1.0,1.0,159.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,80.0,112.75,,left_only
475.0,42.5,1.0,1.0,317.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,80.0,106.67,,left_only
317.0,42.5,1.0,1.0,475.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,80.0,97.22,,left_only
792.0,42.5,1.0,1.0,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,80.0,149.28,,left_only
792.0,42.5,1.0,1.0,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,80.0,150.15,,left_only
634.0,42.5,1.0,1.0,0.0,159.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,80.0,142.08,,left_only
475.0,42.5,1.0,1.0,0.0,317.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,80.0,144.37,,left_only
317.0,42.5,1.0,1.0,0.0,475.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,80.0,138.84,,left_only
634.0,42.5,1.0,1.0,159.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,80.0,139.03,,left_only
475.0,42.5,1.0,1.0,317.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,80.0,144.69,,left_only
317.0,42.5,1.0,1.0,475.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,80.0,146.42,,left_only
792.0,42.5,1.0,1.0,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,80.0,162.71,,left_only
792.0,42.5,1.0,1.0,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,80.0,163.02,,left_only
634.0,42.5,1.0,1.0,0.0,159.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,80.0,161.65,,left_only
475.0,42.5,1.0,1.0,0.0,317.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,80.0,162.27,,left_only
317.0,42.5,1.0,1.0,0.0,475.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,80.0,157.3,,left_only
634.0,42.5,1.0,1.0,159.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,80.0,155.81,,left_only
475.0,42.5,1.0,1.0,317.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,80.0,160.35,,left_only
317.0,42.5,1.0,1.0,475.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,80.0,155.94,,left_only
450.0,52.5,1.0,1.0,0.0,0.0,50.0,0.0,0.0,693.39,1298.61,20.0,0.0,90.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,130.63,,left_only
630.0,52.5,1.0,1.0,0.0,0.0,70.0,0.0,0.0,622.05,1165.95,20.0,0.0,126.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,134.59,,left_only
810.0,52.5,1.0,1.0,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,136.96,,left_only
810.0,52.5,1.0,1.0,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,136.99,,left_only
450.0,52.5,1.0,1.0,0.0,0.0,50.0,0.0,0.0,693.39,1298.61,20.0,0.0,90.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,139.08,,left_only
630.0,52.5,1.0,1.0,0.0,0.0,70.0,0.0,0.0,622.05,1165.95,20.0,0.0,126.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,146.07,,left_only
810.0,52.5,1.0,1.0,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,149.9,,left_only
810.0,52.5,1.0,1.0,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,150.3,,left_only
450.0,52.5,1.0,1.0,0.0,0.0,50.0,0.0,0.0,693.39,1298.61,20.0,0.0,90.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,151.35,,left_only
630.0,52.5,1.0,1.0,0.0,0.0,70.0,0.0,0.0,622.05,1165.95,20.0,0.0,126.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,160.33,,left_only
810.0,52.5,1.0,1.0,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,170.1,,left_only
810.0,52.5,1.0,1.0,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,169.79,,left_only
450.0,52.5,1.0,1.0,0.0,0.0,50.0,0.0,0.0,693.39,1298.61,20.0,0.0,90.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,158.48,,left_only
630.0,52.5,1.0,1.0,0.0,0.0,70.0,0.0,0.0,622.05,1165.95,20.0,0.0,126.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,167.06,,left_only
810.0,52.5,1.0,1.0,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,174.19,,left_only
810.0,52.5,1.0,1.0,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,174.02,,left_only
450.0,52.5,1.0,1.0,0.0,0.0,50.0,0.0,0.0,693.39,1298.61,20.0,0.0,90.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,161.12,,left_only
630.0,52.5,1.0,1.0,0.0,0.0,70.0,0.0,0.0,622.05,1165.95,20.0,0.0,126.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,169.17,,left_only
810.0,52.5,1.0,1.0,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,176.57,,left_only
810.0,52.5,1.0,1.0,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,176.68,,left_only
630.0,52.5,1.0,1.0,0.0,14.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,123.09,,left_only
450.0,52.5,1.0,1.0,0.0,20.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,109.68,,left_only
630.0,52.5,1.0,1.0,0.0,14.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,141.0,,left_only
450.0,52.5,1.0,1.0,0.0,20.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,133.04,,left_only
630.0,52.5,1.0,1.0,0.0,14.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,168.6,,left_only
450.0,52.5,1.0,1.0,0.0,20.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,138.85,,left_only
630.0,52.5,1.0,1.0,0.0,14.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,170.05,,left_only
450.0,52.5,1.0,1.0,0.0,20.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,142.84,,left_only
630.0,52.5,1.0,1.0,0.0,14.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,173.92,,left_only
450.0,52.5,1.0,1.0,0.0,20.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,147.93,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,126.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,149.65,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,142.44,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,142.76,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,123.09,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,126.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,158.72,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,159.99,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,159.25,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,141.0,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,126.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,167.91,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,172.6,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,171.89,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,169.04,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,126.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,168.38,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,174.72,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,174.5,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,170.46,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,126.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,168.97,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,178.85,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,178.35,,left_only
630.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,174.34,,left_only
450.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,180.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,150.37,,left_only
270.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,360.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,100.0,130.37,,left_only
450.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,180.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,161.09,,left_only
270.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,360.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,100.0,138.89,,left_only
450.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,180.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,176.34,,left_only
270.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,360.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,100.0,149.74,,left_only
450.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,180.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,179.09,,left_only
270.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,360.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,100.0,159.91,,left_only
450.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,180.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,182.94,,left_only
270.0,52.5,1.0,1.0,0.0,180.0,90.0,0.0,360.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0,100.0,164.72,,left_only
500.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,150.0,40.5,,left_only
500.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0,150.0,51.2,,left_only
500.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,150.0,150.0,66.8,,left_only
500.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,150.0,150.0,81.1,,left_only
500.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,56.0,150.0,150.0,87.9,,left_only
500.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,112.0,150.0,150.0,91.2,,left_only
500.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,360.0,150.0,150.0,96.3,,left_only
500.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,720.0,150.0,150.0,103.7,,left_only
250.0,42.5,1.0,1.0,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,150.0,16.8,,left_only
250.0,42.5,1.0,1.0,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0,150.0,27.6,,left_only
250.0,42.5,1.0,1.0,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,150.0,150.0,35.0,,left_only
250.0,42.5,1.0,1.0,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,150.0,150.0,54.4,,left_only
250.0,42.5,1.0,1.0,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,56.0,150.0,150.0,71.6,,left_only
250.0,42.5,1.0,1.0,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,112.0,150.0,150.0,85.7,,left_only
250.0,42.5,1.0,1.0,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,360.0,150.0,150.0,95.4,,left_only
250.0,42.5,1.0,1.0,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,720.0,150.0,150.0,108.5,,left_only
230.0,42.5,1.0,1.0,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,150.0,30.4,,left_only
230.0,42.5,1.0,1.0,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0,150.0,43.9,,left_only
230.0,42.5,1.0,1.0,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,150.0,150.0,59.0,,left_only
230.0,42.5,1.0,1.0,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,150.0,150.0,75.8,,left_only
230.0,42.5,1.0,1.0,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,150.0,150.0,85.0,,left_only
230.0,42.5,1.0,1.0,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,150.0,150.0,92.2,,left_only
230.0,42.5,1.0,1.0,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,150.0,150.0,104.5,,left_only
230.0,42.5,1.0,1.0,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,150.0,150.0,115.9,,left_only
700.0,52.5,1.0,0.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,160.0,,7.729257642,right_only
700.0,52.5,1.0,0.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,0.5,0.0,0.0,28.0,40.0,160.0,,9.213973799,right_only
700.0,52.5,1.0,0.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,40.0,160.0,,14.84716157,right_only
700.0,52.5,1.0,0.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,1.5,0.0,0.0,28.0,40.0,160.0,,17.59825328,right_only
700.0,52.5,1.0,0.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0,40.0,160.0,,20.91703057,right_only
700.0,52.5,1.0,0.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,2.5,0.0,0.0,28.0,40.0,160.0,,22.66375546,right_only
657.0,52.5,1.0,1.0,0.0,429.8,119.4,0.0,0.0,1050.0,0.0,0.3,0.0,180.93,12.66,0.0,0.0,0.0,2.0,0.2,13.0,7.0,50.0,200.0,,18.0,right_only
657.0,52.5,1.0,1.0,0.0,429.8,119.4,0.0,0.0,1050.0,0.0,0.3,0.0,180.93,12.66,0.0,0.0,0.0,2.0,0.2,13.0,28.0,50.0,200.0,,20.2,right_only
