slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_407,7629,14528,200,28926,0.19,2585,-0.96,-1.7,-0.76,750,90,1525,2905,6103,2905,1525,11622,6103,11622,-561.944,-106.56,-188.48,-84.0,561.944,106.56,188.48,84.0
slab_408,5977,14572,250,29484,0.2,2599,-0.75,-4.9,-2.97,1000,0,1195,2914,4781,2914,1195,11657,4781,11657,-555.24,-65.28,-426.84,-258.72,555.24,65.28,426.84,258.72
slab_409,5978,15539,250,28925,0.22,2512,-0.97,-4.08,-2.02,1000,90,1195,3107,4782,3107,1195,12431,4782,12431,-572.332,-90.176,-379.06,-187.632,572.333,90.176,379.06,187.632
slab_410,6149,14287,200,35829,0.21,2486,-0.64,-2.59,-1.52,750,90,1229,2857,4919,2857,1229,11429,4919,11429,-428.568,-56.0,-227.34,-133.44,428.568,56.0,227.34,133.44
slab_411,6976,10036,250,30832,0.21,2564,-0.73,-2.06,-1.17,1000,0,1395,2007,5580,2007,1395,8028,5580,8028,-440.284,-51.012,-144.232,-82.012,440.285,51.011,144.232,82.012
slab_412,4047,13270,200,32141,0.21,2526,-0.39,-4.74,-2.6,500,45,809,2654,3237,2654,809,10616,3237,10616,-266.044,-21.104,-254.628,-139.648,266.044,21.104,254.628,139.648
slab_413,7973,10278,180,32152,0.19,2564,-0.73,-2.14,-0.91,750,90,1594,2055,6378,2055,1594,8222,6378,8222,-370.92,-59.484,-175.548,-74.748,370.92,59.485,175.548,74.748
slab_414,5835,8721,250,31662,0.19,2527,-0.48,-4.94,-2.57,500,90,1167,1744,4668,1744,1167,6976,4668,6976,-315.456,-24.336,-251.32,-131.0,315.456,24.336,251.32,131.0
slab_415,6249,8001,180,34486,0.2,2558,-0.55,-1.88,-1.07,1000,90,1249,1600,4999,1600,1249,6400,4999,6400,-225.832,-27.488,-94.0,-53.56,225.832,27.488,94.0,53.56
slab_416,5868,15785,220,30976,0.21,2457,-0.41,-3.84,-2.42,1000,45,1173,3157,4694,3157,1173,12628,4694,12628,-491.12,-37.824,-355.632,-224.0,491.12,37.824,355.632,224.0
slab_417,6935,13383,220,33864,0.2,2424,-0.47,-4.22,-2.12,1000,45,1387,2676,5548,2676,1387,10706,5548,10706,-485.46,-43.62,-391.66,-196.86,485.46,43.62,391.66,196.86
slab_418,6243,12276,220,33751,0.18,2442,-0.66,-2.12,-1.32,750,0,1248,2455,4994,2455,1248,9820,4994,9820,-403.952,-50.584,-162.464,-101.2,403.952,50.584,162.464,101.2
slab_419,5041,13004,200,29536,0.18,2500,-0.85,-2.11,-0.96,750,0,1008,2600,4032,2600,1008,10403,4032,10403,-321.472,-55.796,-138.24,-62.948,321.472,55.796,138.241,62.948
slab_420,7101,11395,180,35590,0.21,2572,-0.59,-2.3,-1.23,1000,90,1420,2279,5680,2279,1420,9116,5680,9116,-367.5,-47.724,-186.028,-99.512,367.5,47.724,186.028,99.512
slab_421,7916,12130,200,35895,0.2,2535,-0.48,-3.06,-1.62,1000,45,1583,2426,6332,2426,1583,9704,6332,9704,-477.48,-46.08,-293.888,-155.56,477.48,46.08,293.888,155.56
slab_422,7786,12164,200,33667,0.2,2587,-0.43,-4.64,-2.77,1000,45,1557,2432,6228,2432,1557,9731,6228,9731,-480.732,-40.696,-439.484,-262.292,480.732,40.696,439.484,262.292
slab_423,6064,15220,250,31429,0.22,2577,-0.47,-4.04,-2.78,750,45,1212,3044,4851,3044,1212,12176,4851,12176,-583.316,-43.28,-372.88,-256.508,583.316,43.28,372.88,256.508
slab_424,7296,9092,200,31381,0.2,2591,-0.64,-2.05,-1.16,750,90,1459,1818,5836,1818,1459,7273,5836,7273,-337.184,-42.64,-136.08,-76.8,337.184,42.64,136.08,76.8
slab_425,7018,15663,200,29645,0.19,2582,-0.8,-3.79,-2.28,1000,90,1403,3132,5614,3132,1403,12530,5614,12530,-556.788,-87.92,-416.656,-250.584,556.788,87.92,416.657,250.584
slab_426,7994,15850,200,32127,0.2,2563,-0.77,-4.6,-2.33,750,90,1598,3170,6395,3170,1598,12680,6395,12680,-637.108,-97.492,-582.72,-295.232,637.108,97.492,582.72,295.232
slab_427,6337,15722,250,33523,0.21,2536,-0.8,-2.03,-1.3,1000,0,1267,3144,5069,3144,1267,12577,5069,12577,-619.64,-79.712,-202.256,-129.44,619.641,79.712,202.256,129.44
slab_428,4103,11120,200,28434,0.21,2451,-0.81,-2.25,-1.56,1000,45,820,2224,3282,2224,820,8896,3282,8896,-219.4,-36.884,-102.64,-71.14,219.4,36.883,102.64,71.14
slab_429,4599,14876,180,33657,0.21,2452,-0.47,-4.89,-3.15,500,90,919,2975,3679,2975,919,11900,3679,11900,-296.4,-32.4,-334.8,-215.768,296.4,32.4,334.8,215.768
slab_430,7555,13533,200,34081,0.21,2499,-0.83,-2.25,-1.44,750,90,1511,2706,6044,2706,1511,10826,6044,10826,-501.416,-84.836,-230.068,-147.36,501.416,84.836,230.068,147.36
slab_431,6721,8384,250,31174,0.2,2575,-0.78,-3.07,-1.24,750,0,1344,1676,5376,1676,1344,6707,5376,6707,-355.984,-43.84,-173.024,-69.864,355.984,43.84,173.024,69.864
slab_432,6541,15117,250,34799,0.19,2562,-0.51,-2.73,-1.71,1000,90,1308,3023,5232,3023,1308,12093,5232,12093,-621.328,-50.464,-269.888,-169.056,621.328,50.464,269.888,169.055
slab_433,6471,9609,200,30409,0.2,2574,-0.95,-1.63,-1.01,500,45,1294,1921,5176,1921,1294,7687,5176,7687,-313.964,-58.72,-101.32,-62.72,313.964,58.72,101.319,62.72
slab_434,4166,11510,220,32559,0.19,2441,-0.59,-4.11,-2.05,1000,0,833,2302,3332,2302,833,9208,3332,9208,-252.596,-28.22,-197.052,-98.328,252.597,28.22,197.052,98.328
slab_435,4163,9259,220,32889,0.18,2560,-0.57,-2.68,-1.47,1000,90,832,1851,3330,1851,832,7407,3330,7407,-212.936,-22.0,-103.336,-56.6,212.936,22.0,103.336,56.6
slab_436,5466,8597,220,32304,0.19,2447,-0.64,-2.25,-1.01,1000,90,1093,1719,4372,1719,1093,6877,4372,6877,-248.188,-30.08,-105.68,-47.52,248.188,30.08,105.68,47.52
slab_437,5652,8753,220,29812,0.22,2569,-0.77,-3.74,-1.74,1000,90,1130,1750,4521,1750,1130,7002,4521,7002,-274.292,-38.08,-185.056,-86.08,274.292,38.08,185.056,86.08
slab_438,5945,12598,180,28939,0.21,2514,-0.83,-2.75,-1.86,500,0,1189,2519,4756,2519,1189,10078,4756,10078,-332.832,-62.56,-206.144,-139.168,332.832,62.56,206.144,139.168
slab_439,6795,15255,220,31124,0.22,2429,-0.73,-3.11,-1.51,1000,45,1359,3051,5436,3051,1359,12204,5436,12204,-543.312,-75.8,-322.424,-156.688,543.312,75.8,322.424,156.688
slab_440,6106,14576,250,31987,0.18,2566,-0.87,-3.2,-2.19,500,90,1221,2915,4884,2915,1221,11660,4884,11660,-559.96,-77.04,-284.644,-194.88,559.96,77.04,284.644,194.88
slab_441,6184,8060,180,29726,0.21,2598,-0.85,-2.6,-1.69,500,90,1236,1612,4947,1612,1236,6448,4947,6448,-228.56,-42.4,-129.856,-84.224,228.56,42.4,129.856,84.224
slab_442,7394,13756,250,33296,0.21,2418,-0.48,-4.46,-2.4,750,0,1478,2751,5915,2751,1478,11004,5915,11004,-603.152,-48.8,-453.592,-244.0,603.152,48.8,453.593,244.0
slab_443,4358,8600,180,29458,0.21,2542,-0.95,-2.12,-1.43,750,45,871,1720,3486,1720,871,6880,3486,6880,-168.264,-35.5,-79.404,-53.552,168.264,35.501,79.403,53.552
slab_444,5847,13162,250,31547,0.19,2499,-0.53,-3.13,-1.85,1000,0,1169,2632,4677,2632,1169,10529,4677,10529,-471.624,-40.832,-240.808,-142.304,471.624,40.832,240.808,142.304
slab_445,7096,14110,180,33741,0.21,2491,-0.35,-4.63,-2.94,750,90,1419,2822,5676,2822,1419,11288,5676,11288,-440.16,-35.2,-463.36,-294.4,440.16,35.2,463.36,294.4
slab_446,4354,10306,250,31124,0.2,2569,-0.98,-4.45,-2.07,1000,45,870,2061,3483,2061,870,8244,3483,8244,-282.748,-43.94,-199.708,-92.896,282.748,43.94,199.708,92.896
slab_447,7263,14532,220,35865,0.21,2476,-0.53,-1.8,-1.15,1000,90,1452,2906,5810,2906,1452,11625,5810,11625,-563.984,-55.92,-190.048,-121.38,563.984,55.92,190.048,121.38
slab_448,5528,15842,180,32534,0.21,2436,-0.91,-4.98,-2.88,1000,90,1105,3168,4422,3168,1105,12673,4422,12673,-376.764,-79.636,-436.072,-252.112,376.764,79.636,436.072,252.112
slab_449,7878,8697,220,29720,0.21,2585,-0.76,-3.56,-2.11,1000,0,1575,1739,6302,1739,1575,6957,6302,6957,-382.296,-52.0,-243.976,-144.616,382.296,52.0,243.976,144.617
slab_450,4659,9507,200,33053,0.21,2449,-0.92,-2.65,-1.51,500,90,931,1901,3727,1901,931,7605,3727,7605,-212.8,-40.8,-117.6,-67.2,212.8,40.8,117.6,67.2
slab_451,5889,13281,180,30381,0.21,2464,-0.93,-2.46,-1.34,750,45,1177,2656,4711,2656,1177,10624,4711,10624,-340.308,-72.692,-192.436,-104.876,340.307,72.692,192.436,104.876
slab_452,4525,13499,200,28819,0.19,2417,-0.37,-3.89,-2.08,1000,90,905,2699,3620,2699,905,10799,3620,10799,-289.74,-22.5,-237.6,-127.14,289.74,22.5,237.6,127.14
slab_453,5252,13680,200,32633,0.2,2480,-0.33,-4.41,-2.18,500,90,1050,2736,4201,2736,1050,10944,4201,10944,-349.676,-23.736,-316.828,-156.484,349.675,23.736,316.829,156.483
slab_454,7030,13249,250,30266,0.21,2434,-0.52,-3.84,-2.09,750,45,1406,2649,5624,2649,1406,10599,5624,10599,-555.96,-48.56,-357.76,-194.4,555.96,48.56,357.76,194.4
slab_455,7173,10502,250,32519,0.18,2565,-0.58,-2.05,-1.35,500,90,1434,2100,5738,2100,1434,8401,5738,8401,-474.112,-43.92,-154.62,-101.64,474.111,43.92,154.62,101.64
slab_456,4804,10156,180,33959,0.18,2404,-0.41,-2.79,-1.8,1000,45,960,2031,3843,2031,960,8124,3843,8124,-207.14,-20.08,-136.104,-87.788,207.14,20.08,136.103,87.788
slab_457,7150,12833,200,35424,0.18,2466,-0.62,-1.5,-0.81,500,45,1430,2566,5720,2566,1430,10266,5720,10266,-443.74,-57.6,-137.328,-73.736,443.741,57.6,137.329,73.736
slab_458,5607,9829,220,29096,0.2,2530,-0.94,-3.73,-1.5,500,90,1121,1965,4485,1965,1121,7863,4485,7863,-300.8,-51.824,-205.28,-82.948,300.8,51.824,205.28,82.947
slab_459,6802,9358,200,31655,0.19,2544,-0.34,-2.69,-1.86,1000,90,1360,1871,5441,1871,1360,7486,5441,7486,-317.704,-21.64,-171.24,-118.36,317.705,21.64,171.24,118.36
slab_460,5980,15693,220,28331,0.19,2524,-0.84,-4.07,-1.91,1000,0,1196,3138,4784,3138,1196,12554,4784,12554,-511.184,-78.816,-381.872,-179.2,511.184,78.816,381.872,179.2
slab_461,6121,15436,220,31179,0.2,2516,-0.38,-4.86,-2.89,500,90,1224,3087,4896,3087,1224,12348,4896,12348,-513.172,-35.656,-459.52,-273.248,513.172,35.656,459.52,273.248
slab_462,7966,12271,220,34839,0.21,2548,-0.62,-4.39,-2.62,750,90,1593,2454,6372,2454,1593,9816,6372,9816,-537.52,-60.784,-429.296,-255.908,537.52,60.784,429.296,255.908
slab_463,6676,15358,180,32232,0.19,2457,-0.64,-3.76,-2.48,750,45,1335,3071,5340,3071,1335,12286,5340,12286,-444.896,-65.92,-385.64,-254.096,444.896,65.92,385.64,254.096
slab_464,7633,12949,180,32111,0.22,2512,-0.88,-4.73,-2.81,500,0,1526,2589,6106,2589,1526,10359,6106,10359,-438.644,-86.816,-467.648,-277.664,438.644,86.816,467.648,277.664
slab_465,4765,9289,220,32931,0.21,2430,-0.54,-3.55,-1.77,500,45,953,1857,3812,1857,953,7431,3812,7431,-232.0,-24.0,-156.8,-78.4,232.0,24.0,156.8,78.4
slab_466,6765,11922,250,29726,0.2,2565,-0.42,-4.92,-2.03,1000,90,1353,2384,5412,2384,1353,9537,5412,9537,-507.256,-33.888,-396.876,-163.684,507.256,33.888,396.876,163.684
slab_467,4659,9103,180,35297,0.2,2414,-0.88,-1.77,-0.98,750,90,931,1820,3727,1820,931,7282,3727,7282,-180.816,-37.28,-75.104,-41.568,180.816,37.28,75.104,41.568
slab_468,7970,12617,180,35196,0.21,2569,-0.43,-1.68,-0.78,1000,45,1594,2523,6376,2523,1594,10093,6376,10093,-456.112,-43.14,-169.008,-78.412,456.112,43.14,169.008,78.412
slab_469,7552,11945,200,29797,0.21,2553,-0.9,-2.96,-1.87,1000,90,1510,2389,6041,2389,1510,9556,6041,9556,-451.94,-81.136,-267.08,-168.644,451.94,81.136,267.08,168.644
slab_470,6092,10166,200,33932,0.21,2516,-0.58,-4.76,-2.44,500,0,1218,2033,4873,2033,1218,8132,4873,8132,-305.72,-36.032,-294.832,-151.088,305.721,36.032,294.832,151.088
slab_471,4067,9657,250,34770,0.19,2424,-0.88,-1.84,-1.07,1000,90,813,1931,3253,1931,813,7725,3253,7725,-233.472,-34.6,-72.24,-42.0,233.471,34.6,72.24,42.0
slab_472,7081,8962,180,31950,0.21,2554,-0.62,-5.0,-3.41,1000,90,1416,1792,5664,1792,1416,7169,5664,7169,-286.136,-39.28,-317.36,-216.36,286.136,39.28,317.36,216.36
slab_473,5767,12276,250,31034,0.21,2578,-0.63,-4.2,-2.69,750,45,1153,2455,4613,2455,1153,9820,4613,9820,-447.696,-44.608,-297.328,-190.584,447.696,44.608,297.328,190.584
slab_474,6412,14591,180,31485,0.19,2522,-0.46,-1.81,-0.77,1000,90,1282,2918,5129,2918,1282,11672,5129,11672,-416.68,-43.2,-169.2,-72.0,416.68,43.2,169.2,72.0
slab_475,5673,10111,200,28044,0.21,2401,-0.6,-4.59,-1.85,1000,0,1134,2022,4538,2022,1134,8088,4538,8088,-270.232,-34.448,-263.248,-106.048,270.232,34.448,263.248,106.048
slab_476,6817,14588,220,31349,0.19,2439,-0.7,-2.95,-1.41,1000,45,1363,2917,5453,2917,1363,11670,5453,11670,-523.5,-69.54,-293.46,-140.16,523.5,69.54,293.46,140.16
slab_477,6312,10995,220,33575,0.2,2452,-0.71,-2.26,-1.23,750,90,1262,2199,5049,2199,1262,8796,5049,8796,-367.2,-49.2,-156.72,-85.2,367.2,49.2,156.72,85.2
slab_478,6272,11962,220,30512,0.2,2598,-0.51,-2.42,-1.59,1000,0,1254,2392,5017,2392,1254,9569,5017,9569,-420.636,-38.4,-181.64,-119.276,420.635,38.4,181.641,119.276
slab_479,7063,9882,250,34415,0.21,2441,-0.93,-3.22,-2.05,1000,90,1412,1976,5650,1976,1412,7905,5650,7905,-417.86,-64.92,-224.72,-143.056,417.86,64.92,224.72,143.056
slab_480,6855,13607,180,29316,0.2,2562,-1.0,-4.68,-2.08,1000,45,1371,2721,5484,2721,1371,10885,5484,10885,-421.936,-93.316,-436.572,-193.92,421.936,93.316,436.572,193.92
slab_481,4361,8524,220,29816,0.19,2555,-0.97,-3.65,-2.54,1000,90,872,1704,3488,1704,872,6819,3488,6819,-205.0,-36.0,-135.64,-94.432,205.0,36.0,135.64,94.432
slab_482,6134,10346,180,35747,0.21,2444,-0.55,-3.46,-1.59,1000,90,1226,2069,4907,2069,1226,8276,4907,8276,-273.86,-34.864,-219.608,-100.8,273.86,34.864,219.608,100.8
slab_483,5171,9595,180,34422,0.2,2532,-0.51,-2.85,-1.72,750,0,1034,1919,4136,1919,1034,7676,4136,7676,-221.888,-25.288,-141.416,-85.352,221.888,25.288,141.416,85.352
slab_484,6682,8002,200,28711,0.22,2599,-0.72,-2.66,-1.39,500,90,1336,1600,5345,1600,1336,6401,5345,6401,-272.772,-38.32,-142.144,-74.16,272.773,38.32,142.144,74.16
slab_485,4062,14036,180,35529,0.18,2472,-0.49,-3.04,-1.75,750,45,812,2807,3249,2807,812,11228,3249,11228,-248.932,-27.84,-173.424,-99.84,248.933,27.84,173.423,99.84
slab_486,4926,12967,200,31725,0.22,2547,-1.0,-4.39,-2.42,1000,0,985,2593,3940,2593,985,10373,3940,10373,-319.256,-63.832,-280.356,-154.624,319.256,63.832,280.356,154.624
slab_487,6060,10410,220,35757,0.18,2531,-0.33,-1.93,-1.24,1000,45,1212,2082,4848,2082,1212,8328,4848,8328,-344.512,-20.896,-121.696,-78.224,344.512,20.896,121.696,78.224
slab_488,6843,11627,250,32613,0.2,2462,-0.47,-1.64,-0.88,750,90,1368,2325,5474,2325,1368,9301,5474,9301,-480.516,-37.44,-130.56,-70.068,480.516,37.44,130.56,70.068
slab_489,7530,8224,250,28952,0.19,2497,-0.56,-1.52,-0.92,500,45,1506,1644,6024,1644,1506,6579,6024,6579,-378.872,-34.672,-94.544,-57.136,378.872,34.672,94.544,57.136
slab_490,5689,15827,220,32231,0.2,2579,-0.42,-4.13,-1.77,1000,90,1137,3165,4551,3165,1137,12661,4551,12661,-501.208,-37.824,-371.896,-159.424,501.209,37.824,371.896,159.424
slab_491,7363,10801,180,32542,0.22,2521,-0.78,-4.24,-2.43,500,90,1472,2160,5890,2160,1472,8640,5890,8640,-353.76,-62.04,-337.02,-193.604,353.76,62.04,337.02,193.604
slab_492,6798,15620,200,32087,0.21,2460,-0.49,-1.95,-0.9,500,0,1359,3124,5438,3124,1359,12496,5438,12496,-512.7,-51.78,-207.42,-95.408,512.7,51.78,207.42,95.408
slab_493,7425,13067,220,29277,0.21,2430,-0.36,-2.63,-1.58,1000,0,1485,2613,5940,2613,1485,10453,5940,10453,-508.82,-34.928,-255.024,-153.304,508.82,34.928,255.024,153.304
slab_494,7130,15021,180,34946,0.2,2558,-0.78,-1.86,-1.24,1000,45,1426,3004,5704,3004,1426,12016,5704,12016,-483.96,-83.312,-199.352,-132.728,483.96,83.312,199.352,132.728
slab_495,6010,9498,220,31259,0.19,2547,-0.91,-3.16,-1.67,1000,0,1202,1899,4808,1899,1202,7598,4808,7598,-313.776,-52.0,-180.368,-95.248,313.776,52.0,180.368,95.248
slab_496,6058,10844,250,35048,0.21,2444,-0.68,-4.58,-2.54,750,90,1211,2168,4846,2168,1211,8675,4846,8675,-393.876,-44.46,-300.936,-166.92,393.876,44.46,300.935,166.92
slab_497,4034,8096,200,31108,0.2,2483,-0.75,-1.98,-0.9,750,0,806,1619,3227,1619,806,6476,3227,6476,-159.088,-24.464,-64.728,-29.38,159.088,24.464,64.728,29.381
slab_498,5103,11861,220,30997,0.19,2508,-0.85,-2.55,-1.3,750,45,1020,2372,4082,2372,1020,9488,4082,9488,-327.704,-51.432,-154.464,-78.704,327.703,51.432,154.464,78.704
slab_499,5846,9473,200,32717,0.21,2425,-0.5,-2.19,-1.24,750,0,1169,1894,4676,1894,1169,7578,4676,7578,-263.512,-27.592,-121.292,-68.568,263.511,27.592,121.292,68.568
slab_500,4597,14553,200,31874,0.21,2445,-0.7,-4.53,-3.03,1000,90,919,2910,3677,2910,919,11642,3677,11642,-320.94,-46.8,-303.06,-202.724,320.94,46.8,303.06,202.723
slab_501,6187,13902,220,34433,0.2,2464,-0.61,-3.01,-1.56,1000,0,1237,2780,4949,2780,1237,11121,4949,11121,-457.368,-52.344,-258.84,-134.16,457.368,52.344,258.84,134.16
slab_502,4245,9765,220,31903,0.21,2424,-0.69,-3.83,-1.95,1000,90,849,1953,3396,1953,849,7812,3396,7812,-216.8,-28.6,-158.8,-80.8,216.8,28.6,158.8,80.8
slab_503,7816,14635,220,30819,0.18,2431,-0.75,-2.62,-1.52,1000,90,1563,2927,6252,2927,1563,11708,6252,11708,-600.112,-85.92,-299.58,-174.0,600.113,85.92,299.58,174.0
slab_504,6661,13317,200,34392,0.19,2483,-0.53,-3.29,-2.04,500,45,1332,2663,5328,2663,1332,10653,5328,10653,-432.128,-46.656,-291.452,-180.836,432.128,46.656,291.452,180.835
slab_505,6513,10347,250,33174,0.22,2442,-0.55,-1.75,-0.92,1000,90,1302,2069,5210,2069,1302,8277,5210,8277,-403.536,-37.056,-117.992,-61.952,403.536,37.056,117.992,61.952
slab_506,5657,14954,180,28648,0.19,2458,-0.78,-2.71,-1.66,1000,90,1131,2990,4525,2990,1131,11963,4525,11963,-367.2,-66.0,-229.2,-140.4,367.2,66.0,229.2,140.4
slab_507,5619,10222,250,34397,0.21,2492,-0.48,-3.18,-1.7,500,0,1123,2044,4495,2044,1123,8177,4495,8177,-350.988,-27.42,-182.948,-97.828,350.988,27.42,182.948,97.828
slab_508,7498,8189,200,33961,0.19,2464,-0.34,-2.55,-1.08,500,45,1499,1637,5998,1637,1499,6551,5998,6551,-296.76,-20.76,-156.776,-66.0,296.76,20.76,156.777,66.0
slab_509,4421,8782,180,35674,0.22,2540,-0.96,-2.3,-1.28,500,0,884,1756,3536,1756,884,7025,3536,7025,-174.128,-37.48,-89.52,-49.76,174.128,37.48,89.52,49.76
slab_510,5075,13063,200,28690,0.21,2499,-0.78,-4.13,-2.0,1000,0,1015,2612,4060,2612,1015,10450,4060,10450,-325.1,-51.616,-273.712,-132.656,325.1,51.616,273.712,132.656
slab_511,4537,12315,200,28234,0.18,2491,-0.4,-3.86,-2.1,1000,45,907,2463,3629,2463,907,9852,3629,9852,-273.096,-22.344,-215.692,-117.32,273.096,22.344,215.692,117.32
slab_512,6246,11644,200,35942,0.22,2538,-0.88,-2.91,-1.71,1000,90,1249,2328,4996,2328,1249,9315,4996,9315,-362.176,-64.048,-211.632,-124.384,362.176,64.048,211.632,124.384
slab_513,5781,12288,220,35445,0.19,2538,-0.84,-4.69,-2.31,750,45,1156,2457,4624,2457,1156,9830,4624,9830,-389.092,-59.64,-333.252,-163.96,389.092,59.64,333.252,163.96
slab_514,4637,10486,180,28000,0.2,2594,-0.41,-3.8,-2.05,500,90,927,2097,3709,2097,927,8388,3709,8388,-222.84,-19.96,-184.76,-99.8,222.84,19.96,184.76,99.8
slab_515,7776,12029,250,30454,0.18,2510,-0.44,-2.91,-1.86,1000,45,1555,2405,6220,2405,1555,9623,6220,9623,-575.784,-41.2,-272.132,-173.916,575.783,41.2,272.133,173.916
slab_516,4772,11372,250,31233,0.19,2583,-0.48,-3.64,-1.87,750,0,954,2274,3817,2274,954,9097,3817,9097,-343.66,-26.176,-197.412,-101.376,343.659,26.176,197.412,101.376
slab_517,5729,13122,200,32232,0.21,2556,-0.43,-2.6,-1.26,1000,90,1145,2624,4583,2624,1145,10497,4583,10497,-376.952,-32.416,-195.528,-94.696,376.953,32.416,195.527,94.696
slab_518,7312,10202,250,29540,0.21,2446,-0.9,-4.61,-2.47,750,45,1462,2040,5849,2040,1462,8161,5849,8161,-447.564,-67.2,-343.824,-184.2,447.564,67.2,343.824,184.2
slab_519,6869,13101,250,29538,0.19,2438,-0.97,-3.13,-1.43,500,45,1373,2620,5495,2620,1373,10480,5495,10480,-537.9,-87.896,-281.816,-128.512,537.9,87.895,281.816,128.513
slab_520,5102,9024,250,33956,0.18,2423,-0.89,-3.27,-1.64,750,45,1020,1804,4081,1804,1020,7219,4081,7219,-273.62,-40.944,-150.552,-75.584,273.62,40.944,150.552,75.584
slab_521,5521,11798,180,30705,0.18,2592,-0.33,-4.8,-3.04,500,90,1104,2359,4416,2359,1104,9438,4416,9438,-298.144,-21.0,-312.712,-198.2,298.144,21.0,312.713,198.2
slab_522,5925,9487,200,35337,0.21,2497,-0.42,-4.57,-2.88,500,45,1185,1897,4740,1897,1185,7589,4740,7589,-275.184,-23.68,-256.96,-162.08,275.184,23.68,256.96,162.08
slab_523,7158,15986,250,30024,0.21,2408,-0.86,-2.43,-1.04,1000,0,1431,3197,5726,3197,1431,12788,5726,12788,-675.728,-98.504,-277.952,-119.012,675.727,98.504,277.953,119.012
slab_524,5936,11187,220,35669,0.19,2561,-0.49,-2.39,-1.35,500,45,1187,2237,4748,2237,1187,8949,4748,8949,-367.004,-32.336,-158.48,-89.6,367.004,32.336,158.481,89.6
slab_525,5971,13230,220,29627,0.19,2413,-0.4,-4.24,-1.84,1000,45,1194,2646,4776,2646,1194,10584,4776,10584,-411.4,-31.616,-334.936,-145.32,411.4,31.616,334.935,145.319
slab_526,5329,8123,200,34507,0.19,2430,-0.72,-4.15,-2.87,1000,90,1065,1624,4263,1624,1065,6498,4263,6498,-206.384,-31.16,-179.712,-124.216,206.384,31.16,179.712,124.216
slab_527,5946,13639,200,31042,0.21,2463,-0.89,-4.68,-2.74,1000,0,1189,2727,4756,2727,1189,10911,4756,10911,-391.928,-72.0,-379.528,-222.124,391.929,72.0,379.528,222.125
slab_528,4244,10912,200,33745,0.2,2427,-0.91,-4.19,-2.91,1000,45,848,2182,3395,2182,848,8729,3395,8729,-220.46,-42.16,-194.068,-134.772,220.46,42.16,194.068,134.772
slab_529,7299,15305,250,34006,0.19,2576,-0.74,-2.46,-1.17,500,45,1459,3061,5839,3061,1459,12244,5839,12244,-705.952,-82.632,-275.34,-130.74,705.953,82.632,275.34,130.74
slab_530,6894,11584,220,32446,0.21,2448,-0.6,-3.1,-1.54,750,45,1378,2316,5515,2316,1378,9267,5515,9267,-421.872,-48.0,-247.408,-123.2,421.871,48.0,247.409,123.2
slab_531,7553,14810,200,28564,0.2,2515,-0.79,-4.08,-2.08,500,90,1510,2962,6042,2962,1510,11848,6042,11848,-552.0,-88.32,-456.0,-232.32,552.0,88.32,456.0,232.32
slab_532,6072,11105,200,35232,0.18,2493,-0.46,-4.16,-2.56,1000,90,1214,2221,4857,2221,1214,8884,4857,8884,-329.84,-31.12,-280.472,-172.696,329.841,31.12,280.473,172.696
slab_533,7354,11174,200,32293,0.21,2596,-0.61,-2.85,-1.42,1000,45,1470,2234,5883,2234,1470,8939,5883,8939,-418.592,-50.084,-234.096,-116.608,418.591,50.084,234.096,116.608
slab_534,4452,8788,180,28358,0.21,2433,-0.87,-4.89,-2.11,500,0,890,1757,3561,1757,890,7030,3561,7030,-167.96,-34.0,-191.32,-82.648,167.96,34.0,191.32,82.648
slab_535,4130,12677,250,33389,0.2,2559,-0.51,-4.1,-2.09,1000,90,826,2535,3304,2535,826,10141,3304,10141,-328.54,-26.68,-214.66,-109.4,328.54,26.68,214.66,109.4
slab_536,4290,8107,200,33371,0.2,2420,-0.67,-2.76,-1.4,1000,45,858,1621,3432,1621,858,6485,3432,6485,-165.14,-23.32,-96.0,-48.68,165.14,23.32,96.0,48.68
slab_537,7367,11023,180,34747,0.2,2535,-0.97,-4.75,-2.33,500,90,1473,2204,5893,2204,1473,8818,5893,8818,-363.62,-78.62,-385.468,-189.0,363.62,78.62,385.468,189.0
slab_538,4397,8829,200,32355,0.2,2449,-0.63,-4.13,-2.43,500,90,879,1765,3517,1765,879,7063,3517,7063,-186.428,-24.44,-160.4,-94.52,186.427,24.44,160.4,94.52
slab_539,7068,12572,250,34112,0.18,2563,-0.6,-2.64,-1.61,750,0,1413,2514,5654,2514,1413,10057,5654,10057,-558.596,-53.56,-234.56,-143.08,558.596,53.56,234.56,143.08
slab_540,4683,14491,200,32505,0.2,2486,-0.54,-3.13,-1.82,750,45,936,2898,3746,2898,936,11592,3746,11592,-331.072,-36.8,-212.32,-123.544,331.072,36.8,212.32,123.544
slab_541,6253,10659,220,31377,0.21,2510,-0.42,-3.87,-1.83,1000,0,1250,2131,5002,2131,1250,8527,5002,8527,-361.064,-28.032,-257.984,-121.904,361.064,28.032,257.984,121.904
slab_542,5536,14272,220,30949,0.22,2514,-0.33,-5.0,-2.05,750,90,1107,2854,4428,2854,1107,11417,4428,11417,-428.72,-26.16,-394.94,-162.0,428.72,26.16,394.94,162.0
