slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_407,6362,9709,220,34928,0.21,2451,-0.83,-2.42,-1.69,1000,45,1272,1941,5089,1941,1272,7767,5089,7767,-326.736,-51.2,-149.552,-104.352,326.735,51.2,149.552,104.351
slab_408,5405,8046,220,32969,0.19,2560,-0.72,-4.73,-2.95,1000,0,1081,1609,4324,1609,1081,6436,4324,6436,-240.312,-31.28,-205.724,-128.288,240.312,31.28,205.724,128.288
slab_409,4816,12788,220,34327,0.2,2582,-0.93,-4.74,-2.13,500,45,963,2557,3852,2557,963,10230,3852,10230,-343.328,-57.6,-291.976,-131.04,343.328,57.6,291.976,131.04
slab_410,6287,14704,220,34171,0.2,2505,-0.54,-2.33,-1.4,500,90,1257,2940,5029,2940,1257,11763,5029,11763,-499.576,-49.92,-215.956,-129.6,499.576,49.92,215.957,129.6
slab_411,4979,10023,220,34144,0.2,2484,-0.49,-2.08,-0.93,500,90,995,2004,3983,2004,995,8018,3983,8018,-267.704,-24.16,-104.0,-46.48,267.705,24.16,104.0,46.48
slab_412,5919,15643,180,28394,0.21,2527,-0.68,-2.84,-1.77,500,90,1183,3128,4735,3128,1183,12514,4735,12514,-413.252,-62.856,-262.944,-163.824,413.252,62.856,262.944,163.824
slab_413,4486,11331,200,33844,0.2,2593,-0.64,-2.01,-1.35,750,90,897,2266,3588,2266,897,9064,3588,9064,-258.688,-32.576,-102.224,-68.64,258.688,32.576,102.223,68.64
slab_414,6838,13809,250,28002,0.2,2533,-0.62,-2.11,-1.11,500,90,1367,2761,5470,2761,1367,11047,5470,11047,-586.616,-58.404,-199.26,-105.0,586.616,58.405,199.26,105.0
slab_415,5013,14428,180,34711,0.19,2509,-0.5,-1.87,-1.01,1000,90,1002,2885,4010,2885,1002,11542,4010,11542,-320.4,-36.0,-135.208,-73.2,320.4,36.0,135.207,73.2
slab_416,5142,14468,180,29602,0.2,2498,-0.65,-2.87,-1.41,750,90,1028,2893,4113,2893,1028,11574,4113,11574,-328.008,-48.4,-213.44,-104.72,328.008,48.4,213.44,104.72
slab_417,5695,9402,220,35933,0.18,2538,-0.99,-3.23,-1.44,750,0,1139,1880,4556,1880,1139,7521,4556,7521,-293.324,-52.88,-172.88,-77.076,293.324,52.88,172.88,77.076
slab_418,4151,14564,220,28658,0.2,2469,-0.6,-4.12,-2.34,500,90,830,2912,3320,2912,830,11651,3320,11651,-322.08,-36.0,-249.2,-141.24,322.08,36.0,249.2,141.24
slab_419,5765,12689,250,32029,0.2,2425,-0.95,-4.52,-1.91,1000,0,1153,2537,4612,2537,1153,10151,4612,10151,-435.088,-69.44,-330.64,-139.712,435.088,69.44,330.64,139.712
slab_420,4856,11425,250,28166,0.18,2445,-0.68,-2.56,-1.55,750,45,971,2285,3884,2285,971,9140,3884,9140,-332.68,-37.824,-141.944,-85.888,332.68,37.824,141.944,85.888
slab_421,6886,11905,250,33534,0.2,2438,-0.88,-1.82,-0.9,750,90,1377,2381,5508,2381,1377,9524,5508,9524,-490.24,-72.0,-149.248,-73.84,490.24,72.0,149.248,73.84
slab_422,5035,15542,180,35505,0.22,2414,-0.98,-3.3,-2.22,500,90,1007,3108,4028,3108,1007,12433,4028,12433,-333.872,-76.76,-258.38,-173.708,333.872,76.76,258.38,173.708
slab_423,4646,13785,180,31774,0.19,2454,-0.98,-3.77,-2.13,1000,45,929,2757,3716,2757,929,11028,3716,11028,-277.56,-62.7,-241.56,-136.5,277.56,62.7,241.56,136.5
slab_424,4827,14658,220,30300,0.19,2552,-0.31,-3.25,-1.42,1000,45,965,2931,3861,2931,965,11726,3861,11726,-389.716,-21.9,-229.94,-100.5,389.716,21.9,229.94,100.5
slab_425,5690,10099,200,34423,0.21,2539,-0.92,-2.64,-1.19,500,90,1138,2019,4552,2019,1138,8079,4552,8079,-286.092,-52.72,-151.744,-68.848,286.092,52.72,151.744,68.848
slab_426,6834,15375,250,35013,0.19,2464,-0.92,-3.0,-1.36,750,0,1366,3075,5467,3075,1366,12300,5467,12300,-635.056,-96.944,-315.184,-143.0,635.056,96.944,315.184,143.0
slab_427,4363,9850,220,28488,0.2,2530,-0.79,-3.99,-1.81,1000,0,872,1970,3490,1970,872,7880,3490,7880,-234.6,-34.0,-171.44,-77.8,234.6,34.0,171.44,77.8
slab_428,5553,13373,180,32759,0.19,2543,-0.85,-4.94,-3.38,750,0,1110,2674,4442,2674,1110,10698,4442,10698,-333.548,-63.108,-366.688,-251.024,333.548,63.108,366.688,251.024
slab_429,5258,14163,220,30277,0.19,2463,-0.61,-2.99,-1.76,750,0,1051,2832,4206,2832,1051,11330,4206,11330,-395.96,-45.44,-222.568,-131.28,395.96,45.44,222.568,131.28
slab_430,7038,9804,250,28899,0.18,2538,-0.97,-2.71,-1.73,500,0,1407,1960,5630,1960,1407,7843,5630,7843,-429.6,-67.2,-187.2,-119.02,429.6,67.2,187.2,119.019
slab_431,6555,15769,250,32252,0.21,2445,-0.31,-2.85,-1.78,500,90,1311,3153,5244,3153,1311,12615,5244,12615,-619.648,-31.96,-294.372,-184.424,619.648,31.96,294.372,184.424
slab_432,6536,13890,200,31902,0.22,2479,-0.35,-2.32,-0.96,500,0,1307,2778,5228,2778,1307,11112,5228,11112,-441.476,-32.04,-210.624,-86.92,441.476,32.04,210.624,86.92
slab_433,7641,14391,220,34207,0.2,2579,-0.61,-2.91,-1.81,1000,0,1528,2878,6112,2878,1528,11512,6112,11512,-612.12,-67.08,-320.04,-199.08,612.12,67.08,320.04,199.08
slab_434,7947,14791,180,35680,0.19,2487,-0.83,-4.29,-2.44,500,0,1589,2958,6357,2958,1589,11832,6357,11832,-516.0,-98.16,-504.0,-286.44,516.0,98.16,504.0,286.44
slab_435,6344,9829,220,33860,0.21,2557,-0.46,-1.93,-0.9,500,0,1268,1965,5075,1965,1268,7863,5075,7863,-344.432,-28.8,-120.32,-56.48,344.432,28.8,120.32,56.48
slab_436,5479,11866,200,29401,0.2,2560,-0.51,-3.76,-1.52,1000,90,1095,2373,4383,2373,1095,9492,4383,9492,-326.584,-33.088,-244.424,-98.816,326.584,33.088,244.424,98.816
slab_437,7716,11239,180,31619,0.22,2470,-0.58,-2.38,-1.12,500,45,1543,2247,6172,2247,1543,8991,6172,8991,-378.304,-50.016,-206.768,-96.896,378.304,50.016,206.768,96.896
slab_438,5003,11450,180,32555,0.2,2569,-0.43,-1.81,-1.15,750,45,1000,2290,4002,2290,1000,9160,4002,9160,-260.0,-24.608,-103.88,-65.976,260.0,24.608,103.88,65.976
slab_439,4042,13899,180,30813,0.21,2486,-0.51,-2.01,-0.99,1000,90,808,2779,3233,2779,808,11119,3233,11119,-246.628,-28.684,-112.86,-55.544,246.628,28.684,112.86,55.544
slab_440,6256,13225,250,32163,0.2,2565,-0.31,-2.37,-1.5,500,45,1251,2645,5004,2645,1251,10580,5004,10580,-520.308,-25.536,-196.512,-124.32,520.308,25.536,196.512,124.32
slab_441,4958,8465,200,35354,0.21,2572,-0.56,-4.6,-2.68,500,90,991,1693,3966,1693,991,6772,3966,6772,-211.96,-23.36,-192.876,-112.404,211.96,23.36,192.876,112.404
slab_442,5798,14632,250,34243,0.2,2425,-0.49,-3.98,-2.64,1000,90,1159,2926,4638,2926,1159,11705,4638,11705,-504.452,-41.52,-337.604,-223.928,504.451,41.52,337.603,223.927
slab_443,4780,13056,180,33430,0.2,2589,-0.64,-4.97,-2.01,500,90,956,2611,3824,2611,956,10444,3824,10444,-285.12,-39.52,-310.28,-125.84,285.12,39.52,310.28,125.84
slab_444,5131,12929,180,33312,0.22,2577,-0.97,-3.09,-1.67,500,0,1026,2585,4104,2585,1026,10343,4104,10343,-302.252,-64.48,-204.96,-110.768,302.252,64.48,204.96,110.768
slab_445,4011,12348,200,29498,0.18,2419,-0.8,-2.91,-1.92,1000,90,802,2469,3208,2469,802,9878,3208,9878,-235.0,-39.68,-144.056,-95.16,234.999,39.68,144.056,95.16
slab_446,4106,12964,220,32699,0.22,2559,-0.9,-3.42,-1.7,1000,0,821,2592,3284,2592,821,10371,3284,10371,-293.956,-48.0,-182.06,-90.464,293.956,48.0,182.06,90.464
slab_447,6545,15383,250,32152,0.21,2493,-0.49,-2.62,-1.65,500,90,1309,3076,5236,3076,1309,12306,5236,12306,-615.848,-48.92,-263.736,-165.672,615.848,48.919,263.736,165.672
slab_448,6059,8820,220,28109,0.18,2541,-0.78,-4.88,-2.89,1000,90,1211,1764,4847,1764,1211,7056,4847,7056,-293.04,-41.6,-260.8,-154.4,293.04,41.6,260.8,154.4
slab_449,5923,10705,220,29563,0.21,2521,-0.62,-4.34,-2.94,750,45,1184,2141,4738,2141,1184,8564,4738,8564,-344.992,-39.42,-275.04,-186.532,344.992,39.42,275.04,186.531
slab_450,5585,14368,250,28845,0.2,2586,-0.43,-2.89,-2.02,500,90,1117,2873,4468,2873,1117,11494,4468,11494,-508.972,-34.68,-232.32,-162.24,508.972,34.68,232.32,162.24
slab_451,6554,9197,200,30100,0.19,2467,-0.87,-3.4,-1.48,500,45,1310,1839,5243,1839,1310,7357,5243,7357,-291.972,-52.48,-204.96,-89.28,291.972,52.48,204.96,89.28
slab_452,7256,10074,250,35308,0.19,2596,-0.63,-2.83,-1.88,500,0,1451,2014,5804,2014,1451,8059,5804,8059,-465.24,-45.9,-206.82,-137.88,465.24,45.9,206.82,137.88
slab_453,7704,8102,200,31711,0.19,2485,-0.48,-2.67,-1.34,500,90,1540,1620,6163,1620,1540,6481,6163,6481,-304.16,-29.744,-166.624,-83.632,304.16,29.744,166.624,83.632
slab_454,5015,8168,180,29372,0.22,2592,-0.37,-3.1,-2.04,500,45,1003,1633,4012,1633,1003,6534,4012,6534,-187.416,-15.0,-126.936,-83.632,187.416,15.0,126.936,83.632
slab_455,6730,10003,250,35558,0.18,2495,-0.76,-3.82,-2.16,750,0,1346,2000,5384,2000,1346,8002,5384,8002,-412.04,-51.0,-257.28,-145.2,412.04,51.0,257.28,145.2
slab_456,4157,14929,250,30698,0.18,2457,-0.49,-2.25,-1.05,750,90,831,2985,3325,2985,831,11943,3325,11943,-373.92,-30.4,-139.68,-65.096,373.92,30.4,139.68,65.096
slab_457,6805,8695,200,31404,0.22,2544,-0.7,-2.41,-1.16,1000,45,1361,1739,5444,1739,1361,6956,5444,6956,-295.28,-41.44,-142.56,-68.72,295.28,41.44,142.56,68.72
slab_458,6314,11632,180,33031,0.21,2599,-0.35,-4.39,-1.8,1000,0,1262,2326,5051,2326,1262,9305,5051,9305,-337.044,-25.728,-322.356,-132.168,337.044,25.728,322.355,132.168
slab_459,7798,9352,250,34895,0.21,2449,-0.66,-2.65,-1.3,1000,0,1559,1870,6238,1870,1559,7481,6238,7481,-438.032,-48.0,-193.28,-94.76,438.032,48.0,193.28,94.76
slab_460,4124,14645,220,29508,0.22,2458,-0.85,-4.26,-2.57,500,45,824,2929,3299,2929,824,11716,3299,11716,-320.152,-51.24,-256.92,-154.92,320.152,51.24,256.92,154.92
slab_461,6171,12229,200,28080,0.21,2563,-0.77,-3.42,-1.44,1000,0,1234,2445,4936,2445,1234,9783,4936,9783,-379.448,-58.048,-258.088,-108.768,379.447,58.048,258.088,108.768
slab_462,4151,12600,180,34169,0.2,2475,-0.47,-3.33,-1.82,500,90,830,2520,3320,2520,830,10080,3320,10080,-228.688,-24.784,-174.048,-94.992,228.688,24.784,174.048,94.992
slab_463,5722,15178,250,35537,0.2,2501,-0.65,-2.45,-1.3,500,0,1144,3035,4577,3035,1144,12142,4577,12142,-532.58,-56.688,-212.576,-112.528,532.58,56.688,212.576,112.528
slab_464,6747,14762,220,28239,0.2,2526,-0.91,-4.44,-3.09,500,0,1349,2952,5397,2952,1349,11809,5397,11809,-543.484,-90.0,-442.74,-307.8,543.483,90.0,442.74,307.8
slab_465,6725,8312,180,30495,0.19,2590,-0.92,-3.15,-1.44,500,0,1345,1662,5380,1662,1345,6649,5380,6649,-255.84,-51.24,-176.16,-80.28,255.84,51.24,176.16,80.28
slab_466,4406,15168,220,28625,0.22,2443,-0.67,-3.63,-1.46,500,45,881,3033,3524,3033,881,12134,3524,12134,-352.4,-44.52,-242.2,-97.72,352.4,44.52,242.201,97.72
slab_467,6221,10117,200,31915,0.21,2518,-0.59,-1.87,-0.82,1000,90,1244,2023,4976,2023,1244,8093,4976,8093,-310.904,-37.168,-117.6,-51.664,310.904,37.168,117.6,51.664
slab_468,6268,10386,180,34851,0.21,2575,-0.58,-4.24,-2.19,750,0,1253,2077,5014,2077,1253,8308,5014,8308,-295.888,-37.8,-276.0,-142.712,295.888,37.8,276.0,142.712
slab_469,6810,15034,250,28893,0.19,2505,-0.78,-4.66,-3.11,750,0,1362,3006,5448,3006,1362,12027,5448,12027,-629.12,-79.84,-477.32,-318.08,629.12,79.84,477.32,318.08
slab_470,5264,10236,250,32343,0.2,2506,-0.32,-2.93,-1.88,1000,45,1052,2047,4211,2047,1052,8188,4211,8188,-331.18,-17.216,-157.88,-101.328,331.179,17.216,157.88,101.328
slab_471,4759,8719,200,31777,0.19,2487,-0.72,-2.69,-1.26,750,90,951,1743,3807,1743,951,6975,3807,6975,-202.472,-29.92,-111.616,-52.288,202.471,29.92,111.616,52.288
slab_472,4164,8553,220,35519,0.22,2538,-0.99,-1.73,-1.07,500,45,832,1710,3331,1710,832,6842,3331,6842,-195.128,-35.32,-61.58,-38.056,195.128,35.32,61.58,38.056
slab_473,6905,11063,250,29699,0.18,2467,-0.79,-3.0,-1.99,1000,0,1381,2212,5524,2212,1381,8850,5524,8850,-462.16,-60.364,-229.084,-152.02,462.16,60.364,229.084,152.02
slab_474,5300,12556,250,28660,0.2,2470,-0.69,-4.15,-2.25,1000,0,1060,2511,4240,2511,1060,10044,4240,10044,-403.2,-45.952,-276.208,-149.76,403.2,45.952,276.208,149.76
slab_475,4273,10568,200,30839,0.18,2482,-0.9,-2.66,-1.81,500,45,854,2113,3418,2113,854,8454,3418,8454,-220.072,-40.84,-120.252,-81.68,220.073,40.84,120.252,81.68
slab_476,6236,8589,180,33930,0.2,2584,-0.58,-3.38,-1.88,500,90,1247,1717,4988,1717,1247,6871,4988,6871,-244.4,-31.072,-181.192,-100.736,244.4,31.072,181.192,100.736
slab_477,6216,14461,220,34613,0.21,2491,-0.83,-1.6,-0.98,750,45,1243,2892,4972,2892,1243,11568,4972,11568,-483.312,-74.56,-144.0,-88.0,483.311,74.56,144.0,88.0
slab_478,7877,8363,250,35836,0.18,2556,-0.36,-1.72,-0.92,750,45,1575,1672,6301,1672,1575,6690,6301,6690,-412.928,-23.792,-113.344,-60.636,412.928,23.792,113.344,60.636
slab_479,5143,14019,180,35651,0.2,2472,-0.67,-4.78,-1.94,500,90,1028,2803,4114,2803,1028,11215,4114,11215,-314.768,-48.504,-344.796,-139.976,314.768,48.504,344.797,139.976
slab_480,6412,15548,220,32402,0.2,2408,-0.67,-1.93,-1.15,1000,0,1282,3109,5129,3109,1282,12438,5129,12438,-518.208,-66.688,-192.512,-114.624,518.208,66.688,192.512,114.624
slab_481,7501,10285,220,32391,0.18,2431,-0.72,-1.7,-1.07,500,0,1500,2057,6000,2057,1500,8228,6000,8228,-404.696,-55.728,-131.152,-82.256,404.696,55.728,131.152,82.256
slab_482,7835,10056,220,31245,0.22,2464,-0.98,-1.93,-1.04,1000,45,1567,2011,6268,2011,1567,8044,6268,8044,-418.956,-77.184,-152.068,-82.084,418.956,77.184,152.068,82.084
slab_483,7919,8719,180,28524,0.21,2474,-0.98,-4.71,-2.45,750,90,1583,1743,6335,1743,1583,6975,6335,6975,-301.64,-67.696,-325.092,-169.328,301.64,67.696,325.091,169.329
slab_484,5861,9294,200,28396,0.2,2522,-0.8,-3.12,-1.66,500,0,1172,1858,4688,1858,1172,7435,4688,7435,-269.824,-43.52,-169.908,-90.4,269.824,43.52,169.907,90.4
slab_485,4351,11137,200,28580,0.2,2563,-0.9,-2.8,-1.52,750,0,870,2227,3480,2227,870,8909,3480,8909,-243.632,-43.68,-135.6,-73.68,243.632,43.68,135.6,73.68
slab_486,7121,14063,250,30227,0.19,2585,-0.49,-4.22,-2.48,1000,45,1424,2812,5696,2812,1424,11250,5696,11250,-634.936,-49.08,-422.572,-248.44,634.935,49.08,422.571,248.44
slab_487,6413,15661,200,31004,0.21,2442,-0.51,-3.4,-1.65,1000,45,1282,3132,5130,3132,1282,12528,5130,12528,-481.184,-51.2,-341.392,-165.744,481.184,51.2,341.392,165.744
slab_488,7202,8827,250,35202,0.19,2507,-0.8,-1.58,-0.85,500,45,1440,1765,5761,1765,1440,7061,5761,7061,-390.82,-50.52,-100.38,-53.94,390.821,50.52,100.38,53.94
slab_489,5697,14947,200,32033,0.22,2543,-0.36,-4.85,-2.26,750,0,1139,2989,4557,2989,1139,11957,4557,11957,-424.748,-30.56,-412.868,-192.6,424.748,30.56,412.868,192.6
slab_490,5248,15858,220,35094,0.21,2560,-0.97,-3.25,-1.34,1000,0,1049,3171,4198,3171,1049,12686,4198,12686,-459.824,-80.736,-270.48,-111.424,459.824,80.736,270.48,111.424
slab_491,4643,11246,200,30418,0.22,2415,-0.6,-2.32,-1.28,1000,90,928,2249,3714,2249,928,8996,3714,8996,-247.396,-31.252,-121.136,-66.824,247.396,31.251,121.136,66.824
slab_492,6981,9511,220,29387,0.19,2463,-0.72,-3.35,-2.34,750,90,1396,1902,5584,1902,1396,7608,5584,7608,-353.008,-48.0,-222.48,-155.288,353.008,48.0,222.48,155.288
slab_493,4466,13656,220,29134,0.19,2506,-0.98,-2.73,-1.56,750,90,893,2731,3572,2731,893,10924,3572,10924,-329.912,-59.752,-166.364,-95.216,329.912,59.752,166.363,95.216
slab_494,6601,13093,220,28440,0.2,2597,-0.93,-1.86,-1.21,1000,0,1320,2618,5280,2618,1320,10474,5280,10474,-484.384,-80.416,-160.768,-104.48,484.384,80.416,160.768,104.48
slab_495,5189,13722,200,33840,0.2,2590,-0.72,-4.1,-2.31,1000,90,1037,2744,4151,2744,1037,10977,4151,10977,-361.904,-51.12,-291.96,-164.4,361.905,51.12,291.96,164.4
slab_496,6828,15443,220,28285,0.19,2554,-0.65,-2.05,-0.86,500,90,1365,3088,5462,3088,1365,12354,5462,12354,-581.52,-68.76,-216.48,-90.84,581.52,68.76,216.48,90.84
slab_497,7692,8541,180,35063,0.22,2444,-0.94,-3.65,-1.84,500,0,1538,1708,6153,1708,1538,6832,6153,6832,-283.488,-61.928,-239.752,-121.0,283.488,61.928,239.752,121.0
slab_498,5313,8099,200,28429,0.2,2445,-0.66,-2.84,-1.23,1000,0,1062,1619,4250,1619,1062,6479,4250,6479,-206.44,-28.4,-122.168,-52.912,206.44,28.4,122.168,52.912
slab_499,7883,10021,200,33023,0.21,2484,-0.84,-3.24,-1.92,750,90,1576,2004,6306,2004,1576,8016,6306,8016,-385.08,-66.54,-255.996,-151.836,385.08,66.54,255.996,151.837
slab_500,5566,15717,250,32660,0.21,2566,-0.47,-2.18,-1.02,500,0,1113,3143,4452,3143,1113,12573,4452,12573,-550.32,-41.448,-190.672,-89.204,550.32,41.448,190.672,89.204
slab_501,4088,14723,180,30126,0.21,2454,-0.49,-2.26,-1.33,750,0,817,2944,3270,2944,817,11778,3270,11778,-260.8,-29.44,-136.0,-80.0,260.8,29.44,136.0,80.0
slab_502,4871,12378,250,28744,0.18,2518,-0.34,-4.82,-2.67,750,90,974,2475,3896,2475,974,9902,3896,9902,-372.368,-20.512,-290.68,-160.944,372.368,20.512,290.681,160.944
slab_503,7839,14236,220,34743,0.21,2527,-0.82,-3.15,-1.78,750,90,1567,2847,6271,2847,1567,11388,6271,11388,-608.472,-91.36,-351.732,-198.72,608.472,91.36,351.732,198.72
slab_504,5276,14943,220,34095,0.19,2558,-0.53,-3.33,-1.39,1000,45,1055,2988,4220,2988,1055,11954,4220,11954,-435.24,-41.76,-262.472,-109.68,435.24,41.76,262.472,109.68
slab_505,7173,9643,200,30541,0.21,2463,-0.67,-4.44,-2.81,1000,90,1434,1928,5738,1928,1434,7714,5738,7714,-334.24,-46.36,-307.084,-194.36,334.24,46.36,307.085,194.36
slab_506,4821,12874,200,34967,0.2,2573,-0.3,-2.17,-1.41,1000,0,964,2574,3856,2574,964,10299,3856,10299,-313.336,-18.64,-134.712,-87.524,313.336,18.64,134.712,87.524
slab_507,4526,10735,180,33655,0.21,2548,-0.77,-1.62,-0.66,500,0,905,2147,3620,2147,905,8588,3620,8588,-218.64,-37.16,-78.92,-32.04,218.64,37.16,78.92,32.04
slab_508,7506,14993,220,34510,0.2,2495,-0.4,-3.32,-1.67,500,90,1501,2998,6004,2998,1501,11994,6004,11994,-606.092,-45.76,-374.16,-187.68,606.092,45.76,374.16,187.68
slab_509,5672,8330,250,32307,0.2,2440,-0.4,-4.56,-2.73,1000,0,1134,1666,4537,1666,1134,6664,4537,6664,-282.728,-18.912,-215.476,-128.976,282.728,18.912,215.476,128.976
slab_510,7250,8217,220,31682,0.19,2462,-0.45,-2.38,-1.33,1000,90,1450,1643,5800,1643,1450,6573,5800,6573,-316.616,-26.788,-141.728,-79.252,316.616,26.788,141.728,79.252
slab_511,7982,11914,250,28840,0.2,2566,-0.31,-2.48,-1.64,1000,0,1596,2382,6385,2382,1596,9531,6385,9531,-598.516,-29.384,-235.904,-156.0,598.516,29.384,235.904,156.0
slab_512,5081,14148,220,35555,0.22,2412,-0.64,-1.7,-0.9,750,0,1016,2829,4064,2829,1016,11318,4064,11318,-374.16,-46.04,-122.16,-64.72,374.16,46.04,122.16,64.72
slab_513,7667,11451,180,34562,0.18,2492,-0.94,-3.94,-2.63,1000,0,1533,2290,6133,2290,1533,9160,6133,9160,-386.34,-82.536,-345.888,-231.0,386.34,82.535,345.888,231.0
slab_514,4735,15421,200,32200,0.21,2577,-0.92,-4.23,-2.62,750,90,947,3084,3788,3084,947,12336,3788,12336,-369.2,-67.216,-308.856,-191.296,369.2,67.216,308.856,191.296
slab_515,4874,13666,200,28923,0.21,2547,-0.7,-2.29,-1.18,500,90,974,2733,3899,2733,974,10932,3899,10932,-332.904,-46.6,-152.624,-78.504,332.904,46.6,152.624,78.504
slab_516,6882,14912,250,35906,0.19,2546,-0.59,-2.23,-1.48,1000,0,1376,2982,5505,2982,1376,11929,5505,11929,-640.732,-60.54,-228.96,-151.92,640.732,60.54,228.96,151.92
slab_517,6336,8015,180,35300,0.18,2591,-0.83,-3.74,-1.93,1000,45,1267,1603,5068,1603,1267,6412,5068,6412,-232.308,-42.152,-189.908,-97.984,232.308,42.152,189.908,97.984
slab_518,4019,14875,200,29036,0.19,2475,-0.48,-4.14,-2.15,1000,45,803,2975,3215,2975,803,11900,3215,11900,-290.336,-28.8,-247.44,-128.624,290.336,28.8,247.44,128.623
slab_519,4225,10213,250,30726,0.19,2463,-0.79,-2.86,-1.3,1000,0,845,2042,3380,2042,845,8170,3380,8170,-260.64,-34.12,-123.38,-56.04,260.64,34.12,123.38,56.04
slab_520,5221,10035,200,28369,0.18,2521,-0.39,-3.84,-2.34,1000,0,1044,2007,4176,2007,1044,8028,4176,8028,-259.192,-20.48,-201.24,-122.544,259.192,20.48,201.24,122.544
slab_521,4767,10791,250,32198,0.18,2402,-0.82,-1.84,-0.76,1000,90,953,2158,3813,2158,953,8632,3813,8632,-303.052,-42.26,-94.672,-39.08,303.052,42.26,94.672,39.08
slab_522,5507,11534,220,35377,0.2,2588,-0.38,-2.65,-1.73,500,0,1101,2306,4405,2306,1101,9227,4405,9227,-354.808,-24.056,-168.252,-109.796,354.808,24.056,168.252,109.795
slab_523,6106,11642,250,31080,0.22,2586,-0.44,-3.58,-1.49,1000,45,1221,2328,4884,2328,1221,9313,4884,9313,-450.868,-31.28,-254.492,-105.912,450.868,31.28,254.492,105.913
slab_524,5215,14190,180,28938,0.21,2519,-0.56,-2.12,-1.09,1000,90,1043,2838,4172,2838,1043,11352,4172,11352,-329.28,-41.52,-156.72,-80.64,329.28,41.52,156.72,80.64
slab_525,4363,10735,250,34609,0.22,2412,-0.8,-3.46,-2.0,500,45,872,2147,3490,2147,872,8588,3490,8588,-277.076,-37.16,-162.04,-93.76,277.075,37.16,162.04,93.76
slab_526,4097,10818,200,28418,0.22,2535,-0.94,-3.57,-2.44,1000,45,819,2163,3277,2163,819,8654,3277,8654,-220.464,-41.712,-158.224,-108.092,220.463,41.712,158.224,108.092
slab_527,5923,9239,220,33264,0.21,2530,-0.9,-4.01,-2.59,500,90,1184,1847,4738,1847,1184,7391,4738,7391,-298.72,-49.12,-219.68,-141.76,298.72,49.12,219.68,141.76
slab_528,4974,13028,200,28826,0.2,2447,-0.8,-4.84,-2.48,750,45,994,2605,3979,2605,994,10422,3979,10422,-311.084,-51.888,-313.68,-160.704,311.085,51.888,313.68,160.704
slab_529,4501,12728,220,35567,0.18,2537,-0.97,-3.02,-2.1,1000,0,900,2545,3600,2545,900,10182,3600,10182,-313.664,-55.512,-173.036,-120.312,313.664,55.512,173.036,120.312
slab_530,5230,14120,180,31131,0.2,2534,-0.39,-2.8,-1.66,1000,90,1046,2824,4184,2824,1046,11296,4184,11296,-330.48,-28.8,-206.88,-122.416,330.48,28.8,206.88,122.416
slab_531,5631,15666,250,29273,0.19,2535,-0.62,-3.43,-1.64,750,90,1126,3133,4504,3133,1126,12532,4504,12532,-548.364,-54.864,-302.612,-144.736,548.364,54.864,302.612,144.736
slab_532,5071,13395,180,32596,0.21,2587,-0.6,-1.74,-1.07,500,0,1014,2679,4056,2679,1014,10716,4056,10716,-310.744,-40.916,-118.136,-72.716,310.744,40.916,118.136,72.716
slab_533,7219,14299,250,33300,0.19,2409,-0.36,-2.27,-0.91,500,0,1443,2859,5775,2859,1443,11439,5775,11439,-610.148,-37.8,-234.0,-93.6,610.148,37.8,234.0,93.6
slab_534,7356,8404,180,28176,0.18,2414,-0.93,-2.79,-1.24,750,0,1471,1680,5884,1680,1471,6723,5884,6723,-263.568,-57.48,-172.504,-76.64,263.567,57.48,172.504,76.64
slab_535,6039,11210,180,35859,0.21,2570,-0.57,-3.9,-2.57,500,0,1207,2242,4831,2242,1207,8968,4831,8968,-307.056,-38.816,-263.924,-174.144,307.055,38.816,263.925,174.144
slab_536,6778,15498,200,35554,0.22,2467,-0.53,-2.26,-1.1,1000,90,1355,3099,5422,3099,1355,12398,5422,12398,-508.396,-55.74,-237.336,-115.392,508.395,55.74,237.336,115.392
slab_537,5789,10736,180,35077,0.19,2427,-0.45,-4.27,-2.36,500,0,1157,2147,4631,2147,1157,8588,4631,8588,-266.172,-28.264,-265.484,-146.836,266.171,28.264,265.484,146.836
slab_538,6403,11967,180,29206,0.19,2554,-0.94,-3.67,-1.92,750,45,1280,2393,5122,2393,1280,9573,5122,9573,-345.44,-72.0,-281.316,-147.28,345.44,72.0,281.316,147.28
slab_539,5806,15860,220,28765,0.22,2451,-0.61,-3.51,-1.42,1000,0,1161,3172,4644,3172,1161,12688,4644,12688,-487.136,-56.0,-323.2,-130.688,487.136,56.0,323.2,130.688
slab_540,7103,15223,180,29381,0.21,2552,-0.55,-4.64,-2.96,500,90,1420,3044,5682,3044,1420,12178,5682,12178,-486.924,-58.86,-501.728,-319.404,486.925,58.86,501.728,319.404
slab_541,7282,11899,250,29733,0.19,2509,-0.82,-4.43,-1.87,750,0,1456,2379,5825,2379,1456,9519,5825,9519,-533.256,-71.28,-383.988,-162.032,533.256,71.28,383.988,162.032
slab_542,4442,12745,220,34753,0.18,2472,-0.67,-1.55,-0.67,500,0,888,2549,3553,2549,888,10196,3553,10196,-302.088,-38.4,-87.52,-38.4,302.088,38.4,87.52,38.4
