slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_407,5805,11962,220,33710,0.22,2419,-0.66,-4.04,-2.52,750,0,1161,2392,4644,2392,1161,9569,4644,9569,-362.664,-45.776,-280.648,-174.952,362.664,45.776,280.648,174.952
slab_408,4086,15245,220,33512,0.18,2435,-0.86,-3.96,-1.75,750,45,817,3049,3268,3049,817,12196,3268,12196,-327.324,-53.68,-246.816,-109.04,327.325,53.68,246.816,109.04
slab_409,5720,15317,220,31879,0.2,2590,-0.8,-1.89,-1.24,1000,45,1144,3063,4576,3063,1144,12253,4576,12253,-489.76,-70.112,-165.6,-108.64,489.76,70.112,165.6,108.64
slab_410,4273,12674,180,33410,0.19,2435,-0.52,-4.64,-2.38,750,90,854,2534,3418,2534,854,10139,3418,10139,-232.84,-28.16,-251.224,-129.024,232.84,28.16,251.224,129.024
slab_411,5413,13457,200,30409,0.21,2410,-0.45,-2.79,-1.6,750,0,1082,2691,4330,2691,1082,10765,4330,10765,-344.516,-32.888,-203.324,-116.692,344.516,32.888,203.324,116.692
slab_412,6574,12303,250,35901,0.2,2594,-0.38,-3.57,-2.3,500,90,1314,2460,5259,2460,1314,9842,5259,9842,-514.6,-30.412,-289.072,-186.26,514.6,30.413,289.072,186.26
slab_413,4614,11684,250,31071,0.2,2442,-0.58,-4.45,-1.94,1000,0,922,2336,3691,2336,922,9347,3691,9347,-322.872,-31.2,-239.928,-104.576,322.872,31.2,239.928,104.576
slab_414,7300,11098,220,29201,0.2,2599,-0.77,-4.51,-2.71,500,0,1460,2219,5840,2219,1460,8878,5840,8878,-454.748,-63.0,-365.56,-219.48,454.748,63.0,365.56,219.48
slab_415,5576,9718,180,28484,0.2,2420,-0.69,-2.17,-0.95,500,90,1115,1943,4460,1943,1115,7774,4460,7774,-231.52,-37.28,-117.6,-51.44,231.52,37.28,117.6,51.44
slab_416,5406,14628,200,28982,0.19,2452,-0.65,-3.74,-1.84,500,90,1081,2925,4324,2925,1081,11702,4324,11702,-380.608,-51.96,-295.328,-145.68,380.609,51.96,295.327,145.68
slab_417,5797,15213,220,29062,0.19,2535,-0.62,-2.85,-1.54,1000,0,1159,3042,4637,3042,1159,12170,4637,12170,-482.584,-54.624,-251.2,-136.0,482.584,54.624,251.2,136.0
slab_418,7534,11686,220,35753,0.18,2442,-0.9,-4.58,-2.25,500,45,1506,2337,6027,2337,1506,9348,6027,9348,-463.8,-80.0,-403.28,-198.2,463.8,80.0,403.28,198.2
slab_419,4401,12454,180,28749,0.21,2482,-0.54,-3.29,-1.36,1000,90,880,2490,3520,2490,880,9963,3520,9963,-240.268,-29.64,-180.324,-74.472,240.267,29.64,180.324,74.471
slab_420,4270,8136,250,32240,0.22,2413,-0.93,-2.3,-1.43,1000,90,854,1627,3416,1627,854,6508,3416,6508,-205.54,-32.36,-79.86,-49.68,205.54,32.36,79.86,49.68
slab_421,4596,9990,180,31779,0.2,2594,-0.35,-4.15,-2.2,750,0,919,1998,3676,1998,919,7992,3676,7992,-210.304,-16.032,-190.592,-100.952,210.304,16.032,190.592,100.952
slab_422,4979,14053,180,31312,0.21,2467,-0.57,-2.23,-1.44,500,90,995,2810,3983,2810,995,11242,3983,11242,-304.84,-39.64,-156.24,-100.84,304.84,39.64,156.24,100.84
slab_423,7958,12191,250,31774,0.18,2401,-0.9,-4.19,-2.87,750,45,1591,2438,6366,2438,1591,9752,6366,9752,-571.092,-87.312,-406.656,-278.348,571.092,87.312,406.656,278.348
slab_424,5629,9851,180,33107,0.21,2420,-0.6,-3.03,-2.06,500,0,1125,1970,4503,1970,1125,7880,4503,7880,-236.912,-33.6,-168.0,-113.92,236.912,33.6,168.0,113.92
slab_425,7317,11420,180,34233,0.2,2481,-0.53,-4.04,-1.79,1000,90,1463,2284,5853,2284,1463,9136,5853,9136,-366.004,-44.384,-337.56,-149.56,366.004,44.384,337.561,149.56
slab_426,7015,12499,180,31367,0.2,2445,-0.4,-2.76,-1.88,1000,90,1403,2499,5612,2499,1403,9999,5612,9999,-378.616,-35.056,-242.08,-164.912,378.616,35.056,242.08,164.912
slab_427,7414,10106,250,34326,0.19,2502,-0.61,-4.66,-2.45,500,0,1482,2021,5931,2021,1482,8084,5931,8084,-459.844,-45.32,-349.424,-183.2,459.844,45.32,349.424,183.2
slab_428,6452,10630,180,28050,0.18,2504,-0.55,-4.53,-2.23,750,45,1290,2126,5161,2126,1290,8504,5161,8504,-303.112,-37.8,-310.788,-153.0,303.112,37.8,310.788,153.0
slab_429,4683,9995,200,34711,0.2,2573,-0.48,-2.74,-1.28,750,45,936,1999,3746,1999,936,7996,3746,7996,-236.384,-22.368,-128.352,-59.968,236.384,22.368,128.352,59.968
slab_430,4324,11796,200,32610,0.2,2438,-0.97,-3.91,-2.74,500,0,864,2359,3459,2359,864,9436,3459,9436,-244.0,-49.16,-199.16,-140.0,244.0,49.159,199.16,140.0
slab_431,5043,12913,250,30853,0.2,2449,-0.55,-3.73,-1.66,500,0,1008,2582,4034,2582,1008,10330,4034,10330,-390.84,-35.936,-242.956,-108.24,390.841,35.936,242.956,108.24
slab_432,4556,11733,200,31795,0.22,2410,-0.67,-4.94,-2.77,500,45,911,2346,3644,2346,911,9386,3644,9386,-253.0,-36.0,-264.008,-148.0,253.0,36.0,264.008,148.0
slab_433,7540,11507,200,28203,0.19,2504,-0.32,-3.74,-2.47,750,45,1508,2301,6032,2301,1508,9205,6032,9205,-426.208,-27.936,-324.472,-214.488,426.208,27.936,324.472,214.488
slab_434,7722,10324,180,35405,0.22,2592,-0.66,-1.98,-1.04,1000,90,1544,2064,6177,2064,1544,8259,6177,8259,-364.812,-52.604,-157.864,-82.924,364.812,52.604,157.864,82.924
slab_435,5341,13345,220,34106,0.2,2493,-0.81,-1.78,-1.04,500,90,1068,2669,4272,2669,1068,10676,4272,10676,-383.656,-57.808,-127.176,-74.224,383.656,57.808,127.176,74.224
slab_436,7025,10843,200,30720,0.19,2540,-0.42,-2.49,-1.11,500,0,1405,2168,5620,2168,1405,8674,5620,8674,-379.44,-31.92,-189.132,-84.0,379.44,31.92,189.132,84.0
slab_437,6002,13927,220,33872,0.22,2590,-0.69,-4.12,-2.35,1000,90,1200,2785,4801,2785,1200,11141,4801,11141,-467.204,-57.6,-344.4,-196.424,467.204,57.6,344.4,196.424
slab_438,6250,8997,180,32967,0.21,2599,-0.3,-3.35,-1.46,750,90,1250,1799,5000,1799,1250,7197,5000,7197,-258.092,-16.944,-188.408,-82.144,258.092,16.944,188.408,82.144
slab_439,4128,9627,180,28179,0.19,2416,-0.33,-4.46,-2.25,1000,90,825,1925,3302,1925,825,7701,3302,7701,-169.56,-13.2,-177.232,-89.4,169.56,13.2,177.231,89.4
slab_440,4540,15879,250,33391,0.21,2415,-0.77,-4.11,-1.9,1000,90,908,3175,3632,3175,908,12703,3632,12703,-427.0,-55.64,-296.34,-136.92,427.0,55.64,296.34,136.92
slab_441,6497,10148,220,31993,0.2,2489,-0.83,-3.23,-1.68,1000,0,1299,2029,5197,2029,1299,8118,5197,8118,-354.112,-54.704,-213.008,-110.752,354.113,54.704,213.007,110.753
slab_442,7857,13844,220,32195,0.21,2435,-0.49,-1.83,-0.9,1000,45,1571,2768,6285,2768,1571,11075,6285,11075,-571.596,-53.46,-199.08,-97.92,571.595,53.46,199.08,97.92
slab_443,5069,14800,200,29495,0.19,2410,-0.36,-1.91,-1.17,500,0,1013,2960,4055,2960,1013,11840,4055,11840,-354.436,-26.76,-143.28,-88.2,354.436,26.76,143.28,88.2
slab_444,4256,10435,180,31136,0.18,2401,-0.81,-4.24,-1.76,750,45,851,2087,3404,2087,851,8348,3404,8348,-188.388,-36.0,-188.388,-78.0,188.387,36.0,188.387,78.0
slab_445,7326,8920,220,35791,0.21,2599,-0.34,-1.56,-0.64,750,0,1465,1784,5860,1784,1465,7136,5860,7136,-366.544,-22.32,-101.92,-41.76,366.544,22.32,101.92,41.76
slab_446,5304,9803,220,32981,0.2,2501,-0.3,-3.34,-1.62,1000,0,1060,1960,4243,1960,1060,7842,4243,7842,-280.668,-15.628,-173.636,-84.24,280.669,15.627,173.637,84.24
slab_447,7065,12259,180,34478,0.21,2582,-0.5,-1.59,-0.73,1000,0,1413,2451,5652,2451,1413,9807,5652,9807,-394.928,-43.24,-137.656,-63.152,394.928,43.24,137.656,63.152
slab_448,5975,15137,220,30216,0.19,2509,-0.54,-4.74,-2.49,1000,90,1195,3027,4780,3027,1195,12109,4780,12109,-489.776,-48.864,-428.8,-225.248,489.776,48.864,428.8,225.248
slab_449,5630,9870,180,33197,0.19,2428,-0.68,-3.95,-1.61,750,90,1126,1974,4504,1974,1126,7896,4504,7896,-238.208,-37.856,-219.592,-89.448,238.208,37.856,219.592,89.448
slab_450,6404,9524,200,30651,0.19,2596,-0.5,-4.77,-2.61,1000,45,1280,1904,5123,1904,1280,7619,5123,7619,-310.616,-30.4,-290.944,-159.2,310.615,30.4,290.944,159.2
slab_451,6075,12668,180,29338,0.19,2408,-0.7,-4.59,-2.5,500,45,1215,2533,4860,2533,1215,10134,4860,10134,-327.42,-54.208,-353.152,-192.096,327.42,54.208,353.152,192.096
slab_452,7481,15386,180,29133,0.2,2510,-0.52,-4.74,-2.71,750,0,1496,3077,5984,3077,1496,12308,5984,12308,-510.288,-59.88,-545.424,-312.0,510.288,59.88,545.424,312.0
slab_453,5304,12493,200,35683,0.2,2552,-0.35,-4.54,-2.98,750,0,1060,2498,4243,2498,1060,9994,4243,9994,-331.76,-23.312,-300.848,-197.536,331.76,23.312,300.848,197.536
slab_454,7158,10015,180,33169,0.19,2436,-0.71,-3.41,-2.37,500,0,1431,2003,5726,2003,1431,8012,5726,8012,-308.34,-50.82,-244.44,-169.98,308.34,50.82,244.44,169.98
slab_455,4911,12174,180,29105,0.2,2486,-0.62,-2.09,-0.99,1000,0,982,2434,3928,2434,982,9739,3928,9739,-262.436,-37.088,-124.984,-59.16,262.436,37.088,124.984,59.16
slab_456,4385,9310,200,28501,0.21,2423,-0.32,-4.63,-3.13,500,45,877,1862,3508,1862,877,7448,3508,7448,-194.4,-12.8,-188.8,-128.0,194.4,12.8,188.8,128.0
slab_457,6264,15348,250,30554,0.19,2468,-0.35,-2.78,-1.49,750,45,1252,3069,5011,3069,1252,12278,5011,12278,-582.064,-33.88,-266.96,-143.0,582.064,33.88,266.96,143.0
slab_458,4644,12135,180,29197,0.18,2462,-0.88,-1.97,-1.1,1000,45,928,2427,3715,2427,928,9708,3715,9708,-245.024,-49.56,-110.96,-62.064,245.024,49.56,110.96,62.064
slab_459,4808,11110,200,29798,0.21,2564,-0.7,-1.64,-1.1,750,90,961,2222,3846,2222,961,8888,3846,8888,-268.792,-37.248,-87.6,-58.8,268.792,37.248,87.6,58.8
slab_460,4303,14140,200,29933,0.19,2546,-0.68,-4.92,-2.67,1000,45,860,2828,3442,2828,860,11312,3442,11312,-303.896,-41.4,-299.34,-162.52,303.895,41.4,299.34,162.52
slab_461,5391,15672,220,31033,0.2,2425,-0.54,-2.85,-1.42,750,90,1078,3134,4312,3134,1078,12537,4312,12537,-442.164,-45.764,-240.764,-119.968,442.164,45.764,240.764,119.968
slab_462,6502,8636,200,34011,0.19,2600,-0.5,-3.47,-2.14,500,45,1300,1727,5201,1727,1300,6908,5201,6908,-286.576,-28.144,-194.76,-120.2,286.576,28.144,194.76,120.2
slab_463,7837,12399,250,30645,0.18,2476,-0.45,-3.05,-1.35,750,90,1567,2479,6269,2479,1567,9919,6269,9919,-590.116,-43.68,-296.344,-131.244,590.116,43.68,296.344,131.244
slab_464,7627,11384,200,34119,0.18,2454,-0.4,-4.39,-1.78,750,45,1525,2276,6101,2276,1525,9107,6101,9107,-417.924,-34.856,-381.068,-154.872,417.925,34.856,381.069,154.872
slab_465,4413,13183,180,35002,0.19,2434,-0.31,-4.73,-2.14,500,0,882,2636,3530,2636,882,10546,3530,10546,-249.78,-18.08,-275.04,-124.8,249.781,18.08,275.04,124.8
slab_466,6367,15830,200,35140,0.22,2523,-0.35,-4.2,-1.91,1000,0,1273,3166,5093,3166,1273,12664,5093,12664,-498.928,-35.2,-423.264,-192.576,498.928,35.2,423.264,192.576
slab_467,4554,11594,220,33285,0.19,2525,-0.5,-3.46,-2.23,1000,0,910,2318,3643,2318,910,9275,3643,9275,-287.744,-26.38,-182.648,-117.76,287.744,26.38,182.648,117.76
slab_468,6046,12392,200,35842,0.22,2462,-0.46,-4.05,-2.82,750,90,1209,2478,4836,2478,1209,9913,4836,9913,-361.88,-34.544,-303.344,-211.232,361.88,34.544,303.344,211.232
slab_469,5141,12452,250,32736,0.22,2415,-0.31,-4.36,-2.62,1000,0,1028,2490,4112,2490,1028,9961,4112,9961,-379.16,-19.872,-279.16,-167.752,379.161,19.872,279.159,167.752
slab_470,5139,13788,200,28280,0.2,2523,-0.7,-2.09,-1.36,500,0,1027,2757,4111,2757,1027,11030,4111,11030,-350.7,-49.744,-148.04,-96.656,350.7,49.744,148.04,96.656
slab_471,4027,11626,220,31732,0.2,2494,-0.75,-4.62,-2.37,750,45,805,2325,3221,2325,805,9300,3221,9300,-252.016,-35.2,-216.384,-111.056,252.016,35.2,216.384,111.056
slab_472,4637,9519,200,30638,0.21,2598,-0.5,-2.06,-1.32,1000,45,927,1903,3709,1903,927,7615,3709,7615,-225.0,-22.0,-90.936,-58.232,225.0,22.0,90.936,58.232
slab_473,4890,15443,250,29053,0.18,2467,-0.74,-4.51,-2.94,750,90,978,3088,3912,3088,978,12354,3912,12354,-456.848,-55.888,-340.768,-221.92,456.848,55.888,340.768,221.92
slab_474,4954,13527,250,33721,0.2,2553,-0.77,-2.81,-1.17,1000,0,990,2705,3963,2705,990,10821,3963,10821,-419.592,-51.6,-188.34,-78.3,419.592,51.6,188.34,78.3
slab_475,7864,11766,200,31249,0.22,2481,-0.55,-4.99,-2.45,1000,90,1572,2353,6291,2353,1572,9412,6291,9412,-450.352,-50.94,-461.736,-226.708,450.352,50.94,461.736,226.708
slab_476,4851,14735,200,35052,0.2,2459,-0.61,-3.74,-1.92,1000,90,970,2947,3880,2947,970,11788,3880,11788,-344.788,-43.504,-267.36,-137.16,344.787,43.503,267.36,137.16
slab_477,5599,14969,220,28068,0.19,2423,-0.47,-3.69,-2.29,500,90,1119,2993,4479,2993,1119,11975,4479,11975,-438.18,-39.36,-309.48,-192.12,438.18,39.36,309.48,192.12
slab_478,7459,8135,200,28121,0.2,2486,-0.38,-2.79,-1.2,500,90,1491,1627,5967,1627,1491,6508,5967,6508,-296.136,-22.92,-169.08,-73.08,296.136,22.92,169.08,73.08
slab_479,7695,13829,220,33702,0.18,2512,-0.8,-3.65,-2.46,500,90,1539,2765,6156,2765,1539,11063,6156,11063,-576.432,-85.352,-388.432,-262.232,576.432,85.352,388.432,262.233
slab_480,6126,13916,220,32737,0.21,2458,-0.91,-3.07,-1.57,500,90,1225,2783,4900,2783,1225,11132,4900,11132,-452.124,-77.328,-261.744,-134.216,452.124,77.328,261.743,134.216
slab_481,5882,9370,180,29003,0.19,2403,-0.81,-1.56,-0.94,1000,45,1176,1874,4705,1874,1176,7496,4705,7496,-233.84,-44.64,-85.92,-51.76,233.84,44.64,85.92,51.76
slab_482,5765,15459,220,31816,0.18,2443,-0.68,-4.68,-2.81,1000,45,1153,3091,4612,3091,1153,12367,4612,12367,-469.82,-60.64,-417.144,-250.52,469.82,60.64,417.144,250.52
slab_483,5597,12220,250,28588,0.18,2421,-0.97,-1.67,-0.68,500,45,1119,2444,4477,2444,1119,9776,4477,9776,-406.2,-66.3,-114.2,-46.6,406.2,66.3,114.2,46.6
slab_484,4410,9534,180,31944,0.2,2559,-0.59,-3.66,-1.69,500,90,882,1906,3528,1906,882,7627,3528,7627,-190.16,-24.8,-153.6,-71.2,190.16,24.8,153.6,71.2
slab_485,6474,9059,250,28548,0.2,2407,-0.64,-1.69,-0.7,500,90,1294,1811,5179,1811,1294,7247,5179,7247,-346.188,-37.264,-99.044,-40.824,346.188,37.264,99.044,40.824
slab_486,5111,8248,250,34039,0.21,2456,-0.94,-2.9,-1.56,500,45,1022,1649,4088,1649,1022,6598,4088,6598,-253.836,-39.624,-122.168,-65.88,253.836,39.624,122.168,65.88
slab_487,5194,11265,250,31586,0.19,2584,-0.98,-4.5,-2.07,500,90,1038,2253,4155,2253,1038,9012,4155,9012,-371.004,-57.392,-263.432,-121.128,371.004,57.392,263.432,121.127
slab_488,4097,8994,220,28152,0.22,2503,-0.59,-3.51,-2.21,500,0,819,1798,3277,1798,819,7195,3277,7195,-199.124,-21.936,-129.48,-81.372,199.123,21.936,129.48,81.372
slab_489,4073,15132,250,33538,0.2,2551,-0.42,-4.19,-2.07,1000,0,814,3026,3258,3026,814,12105,3258,12105,-385.592,-26.0,-258.288,-127.6,385.592,26.0,258.288,127.6
slab_490,4917,10945,200,35258,0.19,2427,-0.52,-4.57,-2.44,500,45,983,2189,3933,2189,983,8756,3933,8756,-256.212,-28.0,-246.044,-131.36,256.212,28.0,246.044,131.36
slab_491,5425,9216,220,28637,0.19,2512,-0.72,-2.8,-1.42,750,45,1085,1843,4340,1843,1085,7372,4340,7372,-271.056,-35.952,-139.92,-70.992,271.056,35.952,139.92,70.992
slab_492,4615,14347,200,28856,0.19,2585,-0.63,-4.59,-2.28,750,90,923,2869,3692,2869,923,11477,3692,11477,-335.964,-41.6,-304.0,-151.04,335.964,41.6,304.0,151.04
slab_493,6802,10360,200,30410,0.18,2436,-0.55,-3.98,-2.22,1000,0,1360,2072,5441,2072,1360,8288,5441,8288,-336.888,-38.896,-280.452,-156.416,336.888,38.896,280.452,156.416
slab_494,7840,9158,180,32395,0.22,2471,-0.59,-1.83,-1.2,500,90,1568,1831,6272,1831,1568,7326,6272,7326,-313.384,-42.504,-131.432,-86.232,313.384,42.504,131.432,86.232
slab_495,6559,11746,180,35821,0.22,2507,-0.87,-4.36,-1.87,500,45,1311,2349,5247,2349,1311,9396,5247,9396,-341.02,-67.0,-336.0,-144.0,341.02,67.0,336.0,144.0
slab_496,5175,14250,180,29377,0.2,2514,-0.37,-1.69,-1.09,750,45,1035,2850,4140,2850,1035,11400,4140,11400,-327.28,-27.28,-124.72,-80.4,327.28,27.28,124.72,80.4
slab_497,6292,11082,200,29638,0.19,2550,-0.48,-3.56,-2.18,500,90,1258,2216,5033,2216,1258,8865,5033,8865,-348.82,-33.44,-247.924,-152.0,348.819,33.44,247.924,152.0
slab_498,6330,10350,200,35374,0.19,2483,-0.36,-1.56,-0.67,750,90,1266,2070,5064,2070,1266,8280,5064,8280,-319.2,-23.4,-102.0,-43.8,319.2,23.4,102.0,43.8
slab_499,4694,10924,220,28763,0.19,2428,-0.51,-2.18,-1.29,500,0,938,2184,3755,2184,938,8739,3755,8739,-268.8,-26.08,-112.0,-66.16,268.8,26.08,112.0,66.16
slab_500,7644,10169,180,35657,0.21,2464,-0.66,-2.46,-1.7,500,0,1528,2033,6115,2033,1528,8135,6115,8135,-338.08,-51.92,-191.12,-132.136,338.08,51.92,191.12,132.136
slab_501,6578,15902,250,35714,0.21,2460,-0.48,-4.82,-2.92,750,45,1315,3180,5262,3180,1315,12721,5262,12721,-630.972,-50.16,-504.144,-305.276,630.972,50.16,504.144,305.275
slab_502,4250,15050,180,29217,0.2,2521,-0.34,-2.02,-1.3,750,45,850,3010,3400,3010,850,12040,3400,12040,-284.896,-21.904,-129.264,-83.2,284.896,21.904,129.264,83.2
slab_503,7410,8350,220,30329,0.22,2440,-0.67,-3.42,-1.97,750,90,1482,1670,5928,1670,1482,6680,5928,6680,-325.76,-41.48,-211.56,-121.8,325.76,41.48,211.56,121.8
slab_504,7264,13844,200,29898,0.2,2553,-0.39,-2.83,-1.64,500,0,1452,2768,5811,2768,1452,11075,5811,11075,-503.644,-39.3,-284.224,-165.18,503.644,39.3,284.225,165.18
slab_505,6498,11017,180,28513,0.2,2403,-0.67,-1.71,-0.91,1000,90,1299,2203,5198,2203,1299,8813,5198,8813,-303.732,-47.984,-122.392,-65.2,303.732,47.984,122.392,65.2
slab_506,5454,11677,180,32977,0.19,2469,-0.65,-4.6,-2.62,500,45,1090,2335,4363,2335,1090,9341,4363,9341,-277.6,-41.42,-292.7,-166.7,277.6,41.421,292.7,166.7
slab_507,4409,10580,200,35385,0.2,2508,-0.35,-2.44,-1.56,1000,0,881,2116,3527,2116,881,8464,3527,8464,-229.516,-16.28,-113.804,-72.812,229.516,16.28,113.805,72.812
slab_508,5957,15421,200,34904,0.21,2470,-0.9,-3.18,-1.53,500,0,1191,3084,4765,3084,1191,12336,4765,12336,-445.388,-82.456,-292.364,-140.32,445.388,82.457,292.364,140.32
slab_509,7622,12545,200,29647,0.2,2554,-0.55,-2.15,-1.1,1000,90,1524,2509,6097,2509,1524,10036,6097,10036,-479.104,-52.6,-205.652,-105.136,479.104,52.6,205.652,105.136
slab_510,5610,9613,200,32762,0.2,2524,-0.91,-2.18,-1.14,1000,45,1122,1922,4488,1922,1122,7690,4488,7690,-267.056,-49.12,-117.6,-61.568,267.056,49.12,117.6,61.568
slab_511,7054,8794,220,31327,0.18,2421,-0.94,-4.17,-1.75,500,0,1410,1758,5643,1758,1410,7035,5643,7035,-324.3,-58.5,-258.524,-108.568,324.3,58.5,258.524,108.568
slab_512,5543,10077,180,29988,0.22,2460,-0.67,-3.79,-2.41,1000,45,1108,2015,4434,2015,1108,8061,4434,8061,-242.664,-37.376,-211.64,-134.672,242.665,37.376,211.64,134.672
slab_513,4505,13541,180,29732,0.19,2493,-0.52,-2.19,-1.1,500,45,901,2708,3604,2708,901,10832,3604,10832,-268.68,-31.52,-133.52,-67.0,268.68,31.52,133.52,67.0
slab_514,5153,12006,180,34025,0.2,2537,-0.81,-3.79,-2.56,500,90,1030,2401,4122,2401,1030,9604,4122,9604,-277.6,-49.9,-234.3,-158.8,277.6,49.9,234.3,158.8
slab_515,6310,8325,250,35136,0.2,2406,-0.42,-2.43,-1.53,500,0,1262,1665,5048,1665,1262,6660,5048,6660,-310.112,-22.112,-127.872,-80.064,310.112,22.112,127.872,80.064
slab_516,6859,10794,250,33157,0.21,2593,-0.65,-4.02,-2.47,750,45,1371,2158,5487,2158,1371,8635,5487,8635,-470.816,-48.0,-297.6,-182.984,470.816,48.0,297.6,182.984
slab_517,7370,9286,250,29057,0.21,2562,-1.0,-2.05,-1.18,750,45,1474,1857,5896,1857,1474,7428,5896,7428,-430.0,-68.32,-140.32,-80.72,430.0,68.32,140.32,80.72
slab_518,5475,13498,250,32863,0.18,2509,-0.53,-2.11,-0.9,750,0,1095,2699,4380,2699,1095,10798,4380,10798,-454.688,-39.12,-155.988,-66.62,454.688,39.12,155.988,66.62
slab_519,5801,8730,200,33879,0.22,2435,-0.44,-3.69,-1.69,1000,0,1160,1746,4640,1746,1160,6984,4640,6984,-241.92,-22.4,-186.96,-85.6,241.92,22.4,186.96,85.6
slab_520,5887,15103,180,32924,0.18,2463,-0.92,-4.45,-2.8,750,45,1177,3020,4709,3020,1177,12082,4709,12082,-386.548,-81.652,-395.752,-249.036,386.549,81.652,395.753,249.036
slab_521,4997,10037,220,32477,0.21,2593,-0.62,-1.96,-1.18,500,45,999,2007,3997,2007,999,8029,3997,8029,-280.88,-31.12,-97.988,-58.96,280.88,31.12,97.987,58.96
slab_522,5830,12156,180,32516,0.2,2512,-0.52,-3.84,-2.33,1000,90,1166,2431,4664,2431,1166,9724,4664,9724,-314.304,-36.832,-272.112,-165.12,314.304,36.832,272.112,165.12
slab_523,4857,12021,200,31081,0.2,2441,-0.67,-2.37,-1.31,500,90,971,2404,3885,2404,971,9616,3885,9616,-279.76,-39.0,-138.04,-76.3,279.76,39.0,138.04,76.3
slab_524,5908,15527,220,29896,0.21,2436,-0.85,-1.98,-1.3,1000,90,1181,3105,4726,3105,1181,12421,4726,12421,-482.252,-77.864,-181.708,-119.264,482.253,77.864,181.708,119.264
slab_525,4484,11874,220,34218,0.18,2490,-0.78,-1.73,-1.01,500,45,896,2374,3587,2374,896,9499,3587,9499,-286.0,-41.8,-92.0,-54.0,286.0,41.8,92.0,54.0
slab_526,7765,8700,180,30187,0.2,2558,-0.75,-2.8,-1.49,750,90,1553,1740,6212,1740,1553,6960,6212,6960,-305.096,-50.484,-188.972,-100.772,305.097,50.484,188.972,100.772
slab_527,4400,8512,200,30376,0.2,2534,-0.43,-1.51,-0.86,1000,45,880,1702,3520,1702,880,6809,3520,6809,-186.2,-16.2,-56.6,-32.2,186.2,16.2,56.6,32.2
slab_528,6463,11932,250,29039,0.2,2408,-0.48,-3.03,-2.1,500,45,1292,2386,5170,2386,1292,9545,5170,9545,-455.732,-37.4,-233.6,-161.74,455.732,37.4,233.6,161.74
slab_529,6178,12158,220,31074,0.18,2479,-0.51,-3.34,-1.61,750,45,1235,2431,4942,2431,1235,9726,4942,9726,-401.848,-38.184,-250.848,-120.848,401.849,38.184,250.848,120.848
slab_530,5964,11890,180,33790,0.2,2593,-0.6,-3.34,-1.63,750,45,1192,2378,4771,2378,1192,9512,4771,9512,-324.808,-42.664,-236.688,-115.456,324.808,42.664,236.688,115.456
slab_531,7036,12000,200,33958,0.2,2417,-0.64,-3.79,-2.04,1000,0,1407,2400,5628,2400,1407,9600,5628,9600,-400.488,-54.048,-320.016,-172.096,400.488,54.048,320.016,172.096
slab_532,6755,13399,180,34669,0.2,2567,-0.74,-4.68,-2.37,500,45,1351,2679,5404,2679,1351,10719,5404,10719,-410.04,-66.42,-423.26,-214.2,410.04,66.42,423.26,214.2
slab_533,6584,8985,200,30921,0.18,2599,-0.83,-4.34,-2.39,500,90,1316,1797,5267,1797,1316,7188,5267,7188,-301.724,-49.128,-256.868,-141.668,301.724,49.128,256.869,141.668
slab_534,7530,12055,250,35733,0.21,2599,-0.82,-1.91,-1.09,500,0,1506,2411,6024,2411,1506,9644,6024,9644,-578.2,-74.6,-173.6,-98.2,578.2,74.6,173.6,98.2
slab_535,5422,10415,180,31635,0.22,2598,-0.95,-2.9,-1.3,500,90,1084,2083,4337,2083,1084,8332,4337,8332,-258.952,-53.604,-163.64,-73.54,258.952,53.604,163.64,73.539
slab_536,7775,11580,180,31002,0.2,2505,-0.56,-3.5,-2.04,500,90,1555,2316,6220,2316,1555,9264,6220,9264,-398.064,-50.016,-315.472,-183.424,398.064,50.016,315.472,183.424
slab_537,7294,11854,200,33611,0.19,2501,-0.64,-2.72,-1.17,750,90,1458,2370,5835,2370,1458,9483,5835,9483,-424.416,-55.28,-235.28,-101.12,424.416,55.28,235.28,101.12
slab_538,5191,8529,250,33537,0.21,2470,-0.94,-1.93,-0.81,750,45,1038,1705,4152,1705,1038,6823,4152,6823,-268.232,-41.532,-85.472,-35.904,268.232,41.532,85.471,35.904
slab_539,6629,8239,250,28182,0.19,2559,-0.46,-4.65,-2.55,500,90,1325,1647,5303,1647,1325,6591,5303,6591,-342.88,-25.136,-254.052,-139.38,342.88,25.136,254.052,139.38
slab_540,6141,8160,220,35924,0.18,2565,-0.78,-4.11,-2.84,750,45,1228,1632,4912,1632,1228,6528,4912,6528,-277.404,-39.028,-205.896,-142.352,277.404,39.028,205.896,142.352
slab_541,5218,11338,220,32669,0.21,2556,-0.87,-3.65,-2.42,500,90,1043,2267,4174,2267,1043,9070,4174,9070,-326.528,-51.336,-215.72,-142.952,326.528,51.336,215.72,142.952
slab_542,4562,11068,200,33374,0.2,2562,-0.4,-2.52,-1.73,750,0,912,2213,3649,2213,912,8854,3649,8854,-253.764,-20.204,-127.2,-87.336,253.764,20.204,127.2,87.337
