slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_538,5044,14496,200,34911,0.19,2564,-0.67,-1.95,-0.88,1000,45,1008,2899,4035,2899,1008,11596,4035,11596,-367.8,-49.028,-142.652,-64.32,367.8,49.028,142.652,64.32
slab_539,5495,14650,250,30604,0.19,2474,-0.61,-3.17,-1.35,1000,0,1099,2930,4396,2930,1099,11720,4396,11720,-488.4,-49.2,-255.12,-108.72,488.4,49.2,255.12,108.72
slab_540,5073,15333,220,34427,0.18,2416,-0.82,-4.29,-2.11,1000,0,1014,3066,4058,3066,1014,12266,4058,12266,-405.664,-64.0,-333.744,-164.064,405.664,64.0,333.744,164.064
slab_541,6037,8648,220,35093,0.21,2489,-0.31,-3.04,-2.09,750,45,1207,1729,4829,1729,1207,6918,4829,6918,-280.436,-16.232,-158.648,-109.18,280.436,16.232,158.649,109.18
slab_542,7762,8578,250,30496,0.18,2430,-0.57,-4.24,-2.35,1000,45,1552,1715,6209,1715,1552,6862,6209,6862,-396.788,-38.0,-282.344,-156.36,396.788,38.0,282.344,156.36
slab_543,5774,10627,180,33113,0.21,2534,-0.54,-3.08,-1.28,500,45,1154,2125,4619,2125,1154,8501,4619,8501,-274.532,-32.932,-188.908,-78.352,274.532,32.932,188.908,78.352
slab_544,4622,8176,250,34615,0.21,2404,-0.72,-1.74,-0.92,750,90,924,1635,3697,1635,924,6540,3697,6540,-222.808,-27.088,-65.732,-34.808,222.808,27.088,65.732,34.808
slab_545,5081,10912,180,35232,0.2,2558,-0.49,-4.56,-2.9,750,90,1016,2182,4064,2182,1016,8729,4064,8729,-250.508,-27.0,-252.92,-160.7,250.509,27.0,252.92,160.7
slab_546,5846,15702,250,34512,0.21,2444,-0.68,-3.31,-1.83,500,90,1169,3140,4676,3140,1169,12561,4676,12561,-550.564,-62.408,-304.144,-167.576,550.564,62.408,304.144,167.576
slab_547,4475,14125,200,32864,0.19,2457,-0.63,-2.58,-1.31,1000,90,895,2825,3580,2825,895,11300,3580,11300,-304.78,-39.9,-163.18,-82.8,304.78,39.9,163.18,82.8
slab_548,7050,12102,200,30762,0.21,2441,-0.78,-3.37,-2.0,1000,45,1410,2420,5640,2420,1410,9681,5640,9681,-408.524,-66.616,-287.496,-170.584,408.524,66.616,287.496,170.584
slab_549,7755,12684,220,31662,0.19,2498,-0.72,-3.46,-1.85,1000,90,1551,2536,6204,2536,1551,10147,6204,10147,-530.236,-70.832,-340.336,-181.856,530.236,70.832,340.336,181.856
slab_550,4591,11996,220,33017,0.19,2452,-0.6,-4.34,-1.85,1000,0,918,2399,3672,2399,918,9596,3672,9596,-291.516,-33.04,-239.028,-101.904,291.516,33.04,239.028,101.905
slab_551,5131,13090,200,31958,0.22,2544,-0.49,-3.34,-1.55,500,0,1026,2618,4104,2618,1026,10472,4104,10472,-334.84,-32.96,-224.16,-104.16,334.84,32.96,224.16,104.16
slab_552,5469,11684,250,34048,0.2,2561,-0.8,-2.73,-1.15,750,90,1093,2336,4375,2336,1093,9347,4375,9347,-401.432,-51.232,-174.544,-73.376,401.432,51.232,174.544,73.376
slab_553,6844,13269,180,33440,0.21,2534,-0.4,-4.88,-2.69,500,45,1368,2653,5475,2653,1368,10615,5475,10615,-406.548,-36.48,-443.04,-244.8,406.548,36.48,443.04,244.8
slab_554,4137,10260,180,30474,0.19,2504,-0.55,-2.48,-1.38,500,0,827,2052,3309,2052,827,8208,3309,8208,-187.72,-23.216,-105.24,-58.644,187.72,23.216,105.24,58.644
slab_555,6766,15633,200,31338,0.21,2479,-0.55,-3.79,-1.83,500,45,1353,3126,5412,3126,1353,12506,5412,12506,-514.74,-58.86,-400.98,-193.56,514.74,58.86,400.98,193.56
slab_556,7698,10099,200,31412,0.22,2574,-0.98,-2.4,-1.04,1000,45,1539,2019,6158,2019,1539,8079,6158,8079,-392.656,-76.128,-186.616,-80.896,392.656,76.128,186.616,80.896
slab_557,7415,10937,200,31235,0.21,2433,-0.94,-2.68,-1.67,1000,90,1483,2187,5932,2187,1483,8749,5932,8749,-387.1,-76.148,-217.404,-135.416,387.1,76.148,217.404,135.416
slab_558,7032,11206,220,35702,0.19,2444,-0.41,-4.51,-2.62,1000,90,1406,2241,5625,2241,1406,8964,5625,8964,-415.68,-32.332,-355.448,-206.484,415.68,32.332,355.448,206.484
slab_559,7034,13623,220,29978,0.19,2407,-0.52,-1.57,-1.09,750,45,1406,2724,5627,2724,1406,10898,5627,10898,-497.744,-49.76,-150.36,-104.344,497.744,49.76,150.36,104.344
slab_560,5224,9278,220,28341,0.22,2563,-0.7,-4.57,-2.49,500,90,1044,1855,4179,1855,1044,7422,4179,7422,-267.832,-33.6,-221.284,-120.54,267.832,33.6,221.285,120.54
slab_561,6403,14767,250,30875,0.22,2559,-0.76,-3.14,-1.87,500,45,1280,2953,5122,2953,1280,11813,5122,11813,-593.66,-72.0,-297.332,-176.476,593.66,72.0,297.332,176.476
slab_562,6166,15214,220,35004,0.18,2461,-0.88,-3.57,-1.68,500,45,1233,3042,4932,3042,1233,12171,4932,12171,-498.084,-82.216,-334.416,-157.224,498.084,82.216,334.416,157.224
slab_563,5621,13540,250,33173,0.2,2427,-0.36,-4.07,-2.02,1000,0,1124,2708,4496,2708,1124,10832,4496,10832,-452.992,-27.36,-309.712,-153.6,452.993,27.36,309.712,153.6
slab_564,7781,15971,200,35272,0.21,2535,-0.41,-3.51,-2.11,750,45,1556,3194,6224,3194,1556,12776,6224,12776,-618.008,-50.848,-436.12,-262.3,618.008,50.848,436.12,262.3
slab_565,4423,14616,180,29938,0.21,2562,-0.35,-4.93,-3.27,750,0,884,2923,3538,2923,884,11692,3538,11692,-292.376,-22.4,-318.832,-211.264,292.375,22.4,318.832,211.264
slab_566,5886,12452,180,32586,0.2,2545,-0.46,-1.93,-0.79,500,45,1177,2490,4708,2490,1177,9961,4708,9961,-329.544,-33.2,-141.2,-57.8,329.544,33.2,141.2,57.8
slab_567,5823,15210,220,35333,0.19,2593,-0.69,-3.64,-2.04,1000,0,1164,3042,4658,3042,1164,12168,4658,12168,-495.568,-61.248,-322.384,-180.8,495.568,61.248,322.384,180.8
slab_568,7006,9041,180,33679,0.22,2476,-0.87,-1.65,-1.01,750,45,1401,1808,5604,1808,1401,7232,5604,7232,-276.864,-55.04,-104.48,-64.08,276.864,55.04,104.48,64.08
slab_569,6971,9582,250,35139,0.2,2571,-0.51,-2.93,-1.3,1000,90,1394,1916,5576,1916,1394,7665,5576,7665,-421.176,-34.0,-195.696,-86.76,421.176,34.0,195.696,86.76
slab_570,5138,13786,180,31677,0.21,2405,-0.92,-4.6,-2.83,1000,90,1027,2757,4110,2757,1027,11028,4110,11028,-300.84,-65.28,-325.872,-200.4,300.84,65.28,325.872,200.4
slab_571,6832,13880,220,34291,0.18,2569,-0.86,-4.21,-2.89,500,45,1366,2776,5465,2776,1366,11104,5465,11104,-525.484,-81.36,-399.54,-273.66,525.485,81.36,399.54,273.66
slab_572,4375,11389,180,30415,0.21,2449,-0.46,-4.52,-3.13,500,90,875,2277,3500,2277,875,9111,3500,9111,-215.36,-23.2,-225.0,-155.92,215.36,23.2,225.0,155.92
slab_573,5508,13318,250,30304,0.22,2491,-0.31,-3.76,-1.86,1000,45,1101,2663,4406,2663,1101,10654,4406,10654,-448.144,-22.816,-275.844,-136.472,448.144,22.816,275.844,136.472
slab_574,5692,10583,220,34505,0.2,2534,-0.4,-3.75,-2.23,750,90,1138,2116,4553,2116,1138,8466,4553,8466,-329.46,-24.0,-225.96,-134.46,329.46,24.0,225.96,134.46
slab_575,6734,15786,200,33619,0.21,2503,-0.79,-2.95,-1.56,500,90,1346,3157,5387,3157,1346,12628,5387,12628,-522.54,-83.76,-313.26,-165.54,522.539,83.76,313.26,165.54
slab_576,7550,10168,220,34661,0.2,2422,-0.8,-2.42,-1.13,1000,0,1510,2033,6040,2033,1510,8134,6040,8134,-401.324,-61.456,-185.836,-86.792,401.324,61.456,185.836,86.792
slab_577,4786,9433,250,31924,0.2,2493,-0.61,-3.26,-1.31,500,90,957,1886,3828,1886,957,7546,3828,7546,-276.0,-27.2,-147.2,-59.2,276.0,27.2,147.2,59.2
slab_578,6004,12600,220,35458,0.18,2550,-0.71,-4.84,-2.2,750,0,1200,2520,4803,2520,1200,10080,4803,10080,-416.324,-53.744,-366.004,-166.416,416.324,53.744,366.004,166.416
slab_579,4145,11111,200,29690,0.19,2568,-0.71,-4.52,-2.69,500,90,829,2222,3316,2222,829,8888,3316,8888,-232.056,-32.68,-208.272,-123.952,232.056,32.68,208.272,123.952
slab_580,7909,15469,250,35970,0.18,2442,-1.0,-4.92,-2.58,750,45,1581,3093,6327,3093,1581,12375,6327,12375,-732.732,-122.452,-601.756,-315.664,732.732,122.452,601.756,315.664
slab_581,6688,15222,180,35553,0.22,2481,-0.56,-3.2,-1.72,750,45,1337,3044,5350,3044,1337,12177,5350,12177,-446.104,-57.12,-325.92,-175.04,446.104,57.12,325.92,175.04
slab_582,6662,14689,250,35405,0.21,2560,-0.65,-4.74,-1.9,750,90,1332,2937,5329,2937,1332,11751,5329,11751,-614.364,-63.7,-463.964,-185.736,614.364,63.7,463.964,185.736
slab_583,4766,11861,250,29454,0.2,2412,-0.39,-3.88,-1.9,750,45,953,2372,3812,2372,953,9488,3812,9488,-334.328,-22.112,-219.208,-107.36,334.328,22.112,219.208,107.36
slab_584,5919,8487,220,28031,0.2,2406,-0.3,-2.73,-1.59,500,45,1183,1697,4735,1697,1183,6789,4735,6789,-260.968,-15.056,-137.192,-80.176,260.969,15.056,137.192,80.176
slab_585,7030,12375,180,30001,0.18,2521,-0.71,-2.14,-1.15,500,45,1406,2475,5624,2475,1406,9900,5624,9900,-387.0,-61.5,-186.0,-100.5,387.0,61.5,186.0,100.5
slab_586,7221,10325,220,34238,0.18,2440,-0.5,-3.16,-1.76,1000,90,1444,2065,5776,2065,1444,8260,5776,8260,-392.54,-37.352,-235.648,-131.116,392.54,37.352,235.648,131.116
slab_587,7363,10350,250,28450,0.2,2597,-0.72,-4.77,-2.93,1000,45,1472,2070,5890,2070,1472,8280,5890,8280,-485.412,-54.892,-363.564,-223.304,485.412,54.892,363.564,223.304
slab_588,6133,15221,250,35636,0.22,2427,-0.47,-2.34,-1.05,500,90,1226,3044,4906,3044,1226,12176,4906,12176,-555.824,-44.072,-218.232,-98.48,555.824,44.072,218.232,98.48
slab_589,4938,14041,250,34652,0.21,2469,-0.74,-3.1,-1.58,500,90,987,2808,3950,2808,987,11232,3950,11232,-419.832,-51.24,-215.12,-109.64,419.832,51.24,215.12,109.64
slab_590,7132,14762,250,34358,0.21,2501,-0.34,-2.0,-1.24,1000,90,1426,2952,5705,2952,1426,11809,5705,11809,-645.74,-36.0,-210.54,-130.596,645.74,36.0,210.54,130.596
slab_591,4701,8686,220,29555,0.19,2470,-0.73,-3.14,-1.89,750,90,940,1737,3760,1737,940,6948,3760,6948,-217.624,-29.872,-128.256,-77.176,217.624,29.872,128.256,77.176
slab_592,4076,10707,200,29813,0.19,2487,-0.65,-2.93,-1.48,500,0,815,2141,3260,2141,815,8565,3260,8565,-213.02,-28.284,-127.876,-64.632,213.02,28.284,127.876,64.632
slab_593,7332,15764,200,35946,0.22,2420,-0.59,-2.82,-1.27,750,0,1466,3152,5865,3152,1466,12611,5865,12611,-548.804,-68.28,-325.92,-146.68,548.805,68.28,325.92,146.68
slab_594,4103,15847,200,35273,0.2,2533,-0.6,-4.02,-1.95,500,0,820,3169,3282,3169,820,12677,3282,12677,-323.144,-38.792,-261.32,-126.848,323.144,38.792,261.32,126.847
slab_595,6808,13817,180,30074,0.21,2552,-0.61,-1.94,-0.94,500,45,1361,2763,5446,2763,1361,11053,5446,11053,-423.564,-57.72,-181.904,-88.32,423.564,57.72,181.904,88.32
slab_596,6854,8544,200,34498,0.2,2501,-0.58,-3.59,-2.42,1000,90,1370,1708,5483,1708,1370,6835,5483,6835,-287.344,-34.0,-210.224,-141.64,287.344,34.0,210.224,141.64
slab_597,7700,10829,250,30466,0.18,2503,-0.98,-4.35,-2.69,500,0,1540,2165,6160,2165,1540,8663,6160,8663,-511.592,-81.912,-362.616,-224.136,511.592,81.912,362.616,224.136
slab_598,5167,8960,250,29346,0.2,2527,-0.73,-3.96,-2.17,1000,45,1033,1792,4133,1792,1033,7168,4133,7168,-286.96,-33.84,-183.28,-100.48,286.96,33.84,183.28,100.48
slab_599,5288,11128,250,33524,0.2,2472,-0.65,-4.72,-2.37,500,0,1057,2225,4230,2225,1057,8902,4230,8902,-357.056,-38.132,-277.54,-139.676,357.056,38.132,277.54,139.676
