slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_543,6147,12309,250,35006,0.2,2449,-0.87,-4.69,-2.69,1000,0,1229,2461,4917,2461,1229,9847,4917,9847,-454.496,-65.8,-354.864,-203.536,454.496,65.799,354.864,203.536
slab_544,4712,8667,200,34465,0.2,2519,-0.45,-3.23,-1.81,1000,45,942,1733,3769,1733,942,6933,3769,6933,-201.848,-18.4,-131.884,-73.944,201.848,18.4,131.884,73.944
slab_545,7732,8796,180,33002,0.2,2474,-0.96,-4.83,-2.8,1000,45,1546,1759,6185,1759,1546,7036,6185,7036,-297.12,-65.28,-328.416,-190.4,297.12,65.28,328.416,190.4
slab_546,5586,10696,200,34432,0.18,2453,-0.49,-1.89,-1.06,500,90,1117,2139,4468,2139,1117,8556,4468,8556,-287.428,-29.532,-113.072,-63.42,287.428,29.532,113.072,63.42
slab_547,4457,10731,250,33111,0.2,2492,-0.64,-4.16,-2.3,500,90,891,2146,3565,2146,891,8584,3565,8584,-292.088,-30.6,-199.056,-110.04,292.088,30.6,199.057,110.04
slab_548,5221,15402,200,34846,0.21,2595,-0.55,-2.23,-0.9,750,90,1044,3080,4176,3080,1044,12321,4176,12321,-409.428,-44.108,-179.176,-72.296,409.428,44.108,179.176,72.296
slab_549,5634,11615,180,30005,0.18,2554,-0.7,-3.51,-2.46,750,0,1126,2323,4507,2323,1126,9292,4507,9292,-295.112,-45.776,-229.856,-161.048,295.112,45.776,229.856,161.048
slab_550,6455,12936,200,29064,0.19,2570,-0.47,-2.05,-1.41,750,45,1291,2587,5164,2587,1291,10348,5164,10348,-420.88,-39.44,-171.04,-117.88,420.88,39.44,171.04,117.88
slab_551,7769,10923,180,34355,0.18,2408,-0.45,-3.79,-1.79,1000,0,1553,2184,6215,2184,1553,8738,6215,8738,-360.856,-38.168,-321.584,-151.964,360.856,38.168,321.584,151.964
slab_552,5471,15997,250,35536,0.19,2521,-0.38,-2.38,-0.99,500,0,1094,3199,4376,3199,1094,12797,4376,12797,-541.344,-33.136,-208.348,-86.552,541.344,33.136,208.348,86.552
slab_553,5054,11663,220,31830,0.2,2475,-0.4,-3.67,-2.53,500,45,1010,2332,4043,2332,1010,9330,4043,9330,-314.876,-23.776,-216.24,-149.076,314.877,23.776,216.241,149.077
slab_554,5189,13287,180,30874,0.19,2575,-0.48,-2.97,-1.69,750,45,1037,2657,4151,2657,1037,10629,4151,10629,-313.452,-33.048,-204.692,-116.692,313.452,33.048,204.692,116.692
slab_555,4756,14816,250,32994,0.2,2509,-0.52,-1.73,-0.92,1000,0,951,2963,3804,2963,951,11852,3804,11852,-433.572,-36.6,-121.86,-64.8,433.572,36.6,121.86,64.8
slab_556,6975,9495,180,30481,0.2,2437,-0.83,-4.3,-2.27,750,0,1395,1899,5580,1899,1395,7596,5580,7596,-284.88,-55.04,-284.88,-150.48,284.88,55.04,284.88,150.48
slab_557,5388,11415,220,31882,0.21,2532,-0.87,-4.76,-2.49,1000,0,1077,2283,4310,2283,1077,9132,4310,9132,-336.036,-53.552,-292.792,-153.088,336.036,53.552,292.792,153.088
slab_558,6434,15531,250,31413,0.22,2401,-0.39,-4.56,-2.64,750,90,1286,3106,5147,3106,1286,12424,5147,12424,-588.432,-39.0,-455.736,-263.68,588.432,39.0,455.736,263.68
slab_559,6395,11725,220,30256,0.2,2539,-0.95,-3.69,-2.09,750,0,1279,2345,5116,2345,1279,9380,5116,9380,-410.88,-71.28,-276.72,-156.72,410.88,71.28,276.72,156.72
slab_560,4623,11345,200,29292,0.19,2555,-0.66,-1.88,-1.26,1000,0,924,2269,3698,2269,924,9076,3698,9076,-262.912,-34.52,-98.648,-66.02,262.912,34.52,98.648,66.02
slab_561,7095,9984,220,31598,0.21,2466,-0.83,-3.3,-1.91,1000,0,1419,1996,5676,1996,1419,7987,5676,7987,-377.048,-58.72,-233.64,-135.28,377.048,58.72,233.64,135.28
slab_562,7228,8782,220,31530,0.19,2578,-0.97,-2.16,-1.31,500,90,1445,1756,5782,1756,1445,7025,5782,7025,-353.024,-61.44,-137.22,-83.28,353.024,61.44,137.22,83.28
slab_563,6136,11027,250,34122,0.2,2553,-0.7,-3.53,-1.54,750,0,1227,2205,4908,2205,1227,8821,4908,8821,-423.636,-47.46,-238.92,-104.16,423.637,47.46,238.92,104.16
slab_564,6759,10799,200,31469,0.21,2461,-0.39,-2.74,-1.89,1000,90,1351,2159,5407,2159,1351,8639,5407,8639,-352.396,-28.404,-199.92,-137.996,352.396,28.404,199.92,137.996
slab_565,4783,13625,220,33869,0.2,2478,-0.38,-3.04,-1.9,750,90,956,2725,3826,2725,956,10900,3826,10900,-348.448,-24.816,-198.016,-123.808,348.448,24.816,198.015,123.808
slab_566,7397,14841,200,35760,0.19,2598,-0.4,-3.7,-1.61,1000,90,1479,2968,5917,2968,1479,11872,5917,11872,-559.532,-43.92,-406.12,-176.692,559.532,43.92,406.12,176.692
slab_567,6899,8422,200,33086,0.19,2582,-0.57,-2.03,-1.23,750,90,1379,1684,5519,1684,1379,6737,5519,6737,-294.416,-33.08,-118.096,-71.4,294.416,33.08,118.096,71.4
slab_568,6907,15483,200,28731,0.19,2595,-0.84,-4.37,-1.85,750,90,1381,3096,5525,3096,1381,12386,5525,12386,-544.444,-90.08,-467.128,-197.76,544.444,90.08,467.128,197.76
slab_569,7470,10159,250,30354,0.22,2555,-0.35,-2.28,-1.52,500,45,1494,2031,5976,2031,1494,8127,5976,8127,-475.68,-26.4,-172.74,-115.62,475.68,26.4,172.74,115.62
slab_570,6521,8998,220,30810,0.22,2518,-0.94,-1.5,-0.66,750,45,1304,1799,5216,1799,1304,7198,5216,7198,-318.848,-55.04,-88.08,-38.96,318.848,55.04,88.08,38.96
slab_571,4757,8235,180,30203,0.21,2452,-0.73,-1.54,-0.96,500,45,951,1647,3805,1647,951,6588,3805,6588,-169.52,-28.72,-60.08,-37.44,169.52,28.72,60.08,37.44
slab_572,6079,8791,180,30421,0.2,2497,-0.6,-3.15,-1.36,1000,0,1215,1758,4863,1758,1215,7032,4863,7032,-235.68,-32.0,-168.352,-72.8,235.68,32.0,168.352,72.8
slab_573,6699,13132,250,28379,0.2,2494,-0.79,-3.92,-1.74,750,45,1339,2626,5359,2626,1339,10505,5359,10505,-538.168,-69.64,-344.72,-153.08,538.168,69.64,344.72,153.08
slab_574,7489,13515,180,30161,0.19,2407,-0.83,-4.24,-2.66,1000,45,1497,2703,5991,2703,1497,10812,5991,10812,-430.08,-84.0,-429.0,-269.34,430.08,84.0,429.0,269.34
slab_575,5785,14715,220,28974,0.19,2540,-0.4,-3.33,-1.72,750,90,1157,2943,4628,2943,1157,11772,4628,11772,-466.54,-34.16,-283.28,-146.54,466.54,34.16,283.28,146.54
slab_576,6076,10853,250,32392,0.2,2547,-0.41,-4.62,-2.68,750,0,1215,2170,4860,2170,1215,8682,4860,8682,-411.916,-27.0,-304.612,-176.668,411.917,27.0,304.611,176.668
slab_577,6468,11415,180,35604,0.22,2574,-0.83,-2.02,-0.97,1000,45,1293,2283,5174,2283,1293,9132,5174,9132,-335.584,-61.216,-149.1,-71.56,335.584,61.216,149.1,71.56
slab_578,6604,8797,180,35371,0.21,2470,-0.59,-2.13,-1.15,1000,45,1320,1759,5283,1759,1320,7037,5283,7037,-253.368,-34.4,-123.696,-66.868,253.369,34.4,123.697,66.868
slab_579,4286,9375,200,31982,0.2,2423,-0.45,-2.28,-1.43,750,0,857,1875,3428,1875,857,7500,3428,7500,-190.936,-18.08,-91.712,-57.6,190.935,18.08,91.712,57.6
slab_580,6416,9595,220,33601,0.22,2478,-0.57,-2.43,-1.49,1000,90,1283,1919,5132,1919,1283,7676,5132,7676,-329.24,-35.2,-149.6,-91.68,329.24,35.2,149.6,91.68
slab_581,7235,12250,200,33097,0.22,2448,-0.8,-1.5,-0.86,1000,45,1447,2450,5788,2450,1447,9800,5788,9800,-425.588,-70.972,-132.944,-76.236,425.588,70.972,132.944,76.236
slab_582,4939,11355,180,32446,0.18,2482,-0.48,-4.19,-2.35,1000,0,987,2271,3951,2271,987,9084,3951,9084,-245.808,-26.9,-234.912,-131.752,245.809,26.9,234.912,131.752
slab_583,5281,12290,200,30612,0.21,2546,-0.71,-3.12,-1.42,1000,45,1056,2458,4224,2458,1056,9832,4224,9832,-324.192,-46.08,-202.44,-92.16,324.192,46.08,202.44,92.16
slab_584,4219,10573,220,30637,0.19,2406,-0.91,-3.6,-2.05,1000,0,843,2114,3375,2114,843,8458,3375,8458,-231.62,-40.56,-160.568,-91.468,231.62,40.56,160.567,91.467
slab_585,4727,8573,220,35717,0.18,2563,-0.88,-2.64,-1.31,1000,45,945,1714,3781,1714,945,6858,3781,6858,-224.18,-35.6,-107.0,-53.04,224.179,35.6,107.0,53.04
slab_586,5945,13610,220,30246,0.2,2535,-0.86,-4.47,-2.6,750,90,1189,2722,4756,2722,1189,10888,4756,10888,-442.592,-69.576,-361.744,-210.416,442.592,69.576,361.744,210.416
slab_587,7106,10950,180,29164,0.22,2471,-0.96,-2.77,-1.21,500,45,1421,2190,5684,2190,1421,8760,5684,8760,-339.048,-74.52,-215.76,-94.08,339.048,74.52,215.76,94.08
slab_588,4911,13144,200,33132,0.18,2437,-0.82,-3.28,-1.81,750,45,982,2628,3928,2628,982,10515,3928,10515,-308.608,-52.8,-211.808,-116.768,308.608,52.8,211.808,116.768
slab_589,5875,10664,200,30188,0.19,2567,-0.63,-3.29,-1.74,1000,0,1175,2132,4700,2132,1175,8531,4700,8531,-315.524,-39.584,-206.176,-109.056,315.524,39.584,206.176,109.056
slab_590,5760,14117,200,28064,0.19,2539,-0.88,-4.9,-2.54,500,0,1152,2823,4608,2823,1152,11293,4608,11293,-404.716,-71.496,-398.208,-206.496,404.716,71.496,398.208,206.496
slab_591,4429,10153,250,31531,0.21,2507,-0.64,-3.69,-2.24,1000,45,885,2030,3543,2030,885,8122,3543,8122,-276.468,-28.74,-165.884,-100.76,276.468,28.74,165.884,100.759
slab_592,5829,13352,180,30640,0.2,2572,-0.68,-3.45,-1.53,1000,90,1165,2670,4663,2670,1165,10681,4663,10681,-353.52,-52.8,-268.488,-119.072,353.52,52.8,268.488,119.072
slab_593,7883,14591,200,28335,0.2,2504,-0.79,-1.69,-0.7,750,45,1576,2918,6306,2918,1576,11672,6306,11672,-565.032,-90.8,-194.24,-80.32,565.032,90.8,194.24,80.32
slab_594,7228,9388,180,31887,0.21,2584,-0.8,-1.64,-0.98,500,0,1445,1877,5782,1877,1445,7510,5782,7510,-309.6,-54.0,-111.6,-66.0,309.6,54.0,111.6,66.0
slab_595,4526,11582,200,32226,0.21,2416,-0.66,-3.1,-1.78,1000,90,905,2316,3620,2316,905,9265,3620,9265,-248.512,-34.52,-162.46,-93.32,248.512,34.52,162.461,93.32
slab_596,5828,13671,200,33453,0.2,2477,-0.41,-3.22,-1.43,500,0,1165,2734,4662,2734,1165,10936,4662,10936,-387.42,-32.564,-256.508,-113.632,387.419,32.564,256.508,113.632
slab_597,5029,10077,200,34261,0.19,2400,-0.51,-4.56,-2.86,1000,0,1005,2015,4023,2015,1005,8061,4023,8061,-238.632,-25.824,-231.104,-144.952,238.632,25.824,231.104,144.952
slab_598,7788,14506,250,32627,0.22,2587,-0.66,-3.11,-2.08,750,0,1557,2901,6230,2901,1557,11604,6230,11604,-716.736,-74.56,-351.348,-235.2,716.736,74.56,351.348,235.2
slab_599,6139,15735,250,32971,0.2,2522,-0.42,-1.68,-0.99,500,45,1227,3147,4911,3147,1227,12588,4911,12588,-597.42,-40.408,-161.976,-95.736,597.42,40.408,161.976,95.736
